#Chaining 3 commands, start time (t0) = 1659778285.4344258 s
x-pos,y-pos,time
9.0,181.7,1659783112.0192506
9.0,181.7,1659783152.023715
9.0,181.8,1659783153.2628903
9.0,181.8,1659783193.26706
9.0,181.9,1659783194.510094
9.0,181.9,1659783234.5196922
9.0,182.0,1659783235.7622669
9.0,182.0,1659783275.7624593
9.0,182.1,1659783277.0054646
9.0,182.1,1659783317.0217576
9.0,182.2,1659783318.2610323
9.0,182.2,1659783358.2629824
9.0,182.3,1659783359.5054832
9.0,182.3,1659783399.5077288
9.0,182.4,1659783400.7498286
9.0,182.4,1659783440.7559352
9.0,182.5,1659783441.9893577
9.0,182.5,1659783481.989506
9.0,182.6,1659783483.2230406
9.0,182.6,1659783523.2264967
9.0,182.7,1659783524.467733
9.0,182.7,1659783564.4740636
9.0,182.8,1659783565.7165425
9.0,182.8,1659783605.7166655
9.0,182.9,1659783606.957205
9.0,182.9,1659783646.965289
9.0,183.0,1659783648.2155993
9.0,183.0,1659783688.2197766
9.0,183.1,1659783689.4528227
9.0,183.1,1659783729.45639
9.0,183.2,1659783730.6989899
9.0,183.2,1659783770.713226
9.0,183.3,1659783771.956654
9.0,183.3,1659783811.9646935
9.0,183.4,1659783813.1981497
9.0,183.4,1659783853.2039366
9.0,183.5,1659783854.4448667
9.0,183.5,1659783894.4542832
9.0,183.6,1659783895.686468
9.0,183.6,1659783935.6936777
9.0,183.7,1659783936.9384947
9.0,183.7,1659783976.9431047
9.0,183.8,1659783978.1865144
9.0,183.8,1659784018.1945586
9.0,183.9,1659784019.428676
9.0,183.9,1659784059.4415424
9.0,184.0,1659784060.684744
9.0,184.0,1659784100.6871867
9.0,184.1,1659784101.9251697
9.0,184.1,1659784141.932678
9.0,184.2,1659784143.1651378
9.0,184.2,1659784183.1715176
9.0,184.3,1659784184.4039524
9.0,184.3,1659784224.4061153
9.0,184.4,1659784225.6523373
9.0,184.4,1659784265.6617553
9.0,184.5,1659784266.9080741
9.0,184.5,1659784306.9155352
9.0,184.6,1659784308.1569738
9.0,184.6,1659784348.163305
9.0,184.7,1659784349.3963363
9.0,184.7,1659784389.399943
9.0,184.8,1659784390.6440873
9.0,184.8,1659784430.6590104
9.0,184.9,1659784431.9004498
9.0,184.9,1659784471.904654
9.0,185.0,1659784473.1466663
9.0,185.0,1659784513.1561863
9.0,185.1,1659784514.4039764
9.0,185.1,1659784554.4043763
9.0,185.2,1659784555.6502602
9.0,185.2,1659784595.655229
9.0,185.3,1659784596.8926895
9.0,185.3,1659784636.9003534
9.0,185.4,1659784638.1333687
9.0,185.4,1659784678.136399
9.0,185.5,1659784679.3739724
9.0,185.5,1659784719.3754306
9.0,185.6,1659784720.6180413
9.0,185.6,1659784760.623171
9.0,185.7,1659784761.8637743
9.0,185.7,1659784801.8696635
9.0,185.8,1659784803.1218724
9.0,185.8,1659784843.1275668
9.0,185.9,1659784844.3700027
9.0,185.9,1659784884.3768702
9.0,186.0,1659784885.6125996
9.0,186.0,1659784925.6192112
9.0,186.1,1659784926.8525102
9.0,186.1,1659784966.8559356
9.0,186.2,1659784968.093697
9.0,186.2,1659785008.0987902
9.0,186.3,1659785009.3317845
9.0,186.3,1659785049.3322537
9.0,186.4,1659785050.573632
9.0,186.4,1659785090.5822244
9.0,186.5,1659785091.828004
9.0,186.5,1659785131.829757
9.0,186.6,1659785133.0716944
9.0,186.6,1659785173.0763483
9.0,186.7,1659785174.3088982
9.0,186.7,1659785214.3096688
9.0,186.8,1659785215.5506058
9.0,186.8,1659785255.560308
9.0,186.9,1659785256.8077428
9.0,186.9,1659785296.8156013
9.0,187.0,1659785298.0568576
9.0,187.0,1659785338.061287
9.0,187.1,1659785339.2996273
9.0,187.1,1659785379.308509
9.0,187.2,1659785380.5482433
9.0,187.2,1659785420.5554285
9.0,187.3,1659785421.7871175
9.0,187.3,1659785461.788998
9.0,187.4,1659785463.0329354
9.0,187.4,1659785503.0443382
9.0,187.5,1659785504.2752192
9.0,187.5,1659785544.2815711
9.0,187.6,1659785545.5300949
9.0,187.6,1659785585.534043
9.0,187.7,1659785586.7763166
9.0,187.7,1659785626.778297
9.0,187.8,1659785628.0254364
9.0,187.8,1659785668.0275254
9.0,187.9,1659785669.2605789
9.0,187.9,1659785709.2621202
9.0,188.0,1659785710.5063984
9.0,188.0,1659785750.5070534
9.0,188.1,1659785751.7400696
9.0,188.1,1659785791.7423966
9.0,188.2,1659785792.983383
9.0,188.2,1659785832.9864676
9.0,188.3,1659785834.2193735
9.0,188.3,1659785874.2234023
9.0,188.4,1659785875.4653597
9.0,188.4,1659785915.4797904
9.0,188.5,1659785916.736535
9.0,188.5,1659785956.744956
9.0,188.6,1659785957.9857664
9.0,188.6,1659785997.9943185
9.0,188.7,1659785999.2274866
9.0,188.7,1659786039.2333803
9.0,188.8,1659786040.467701
9.0,188.8,1659786080.4695406
9.0,188.9,1659786081.7071824
9.0,188.9,1659786121.7128713
9.0,189.0,1659786122.9472654
9.0,189.0,1659786162.9557207
9.0,189.1,1659786164.1897027
9.0,189.1,1659786204.192938
9.0,189.2,1659786205.4392674
9.0,189.2,1659786245.4433806
9.0,189.3,1659786246.6750433
9.0,189.3,1659786286.675762
9.0,189.4,1659786287.9205961
9.0,189.4,1659786327.9306374
9.0,189.5,1659786329.1633718
9.0,189.5,1659786369.1713636
9.0,189.6,1659786370.4183857
9.0,189.6,1659786410.4237123
9.0,189.7,1659786411.6575093
9.0,189.7,1659786451.6640103
9.0,189.8,1659786452.899272
9.0,189.8,1659786492.9157805
9.0,189.9,1659786494.1541877
9.0,189.9,1659786534.1574304
9.0,190.0,1659786535.3948247
9.0,190.0,1659786575.401869
0.0,179.0,1659786586.798503
0.0,179.0,1659786886.8025465
0.0,179.0,1659786887.8057938
0.0,179.0,1659786927.8076248
0.1,179.0,1659786928.9793384
0.1,179.0,1659786968.98689
0.2,179.0,1659786970.151112
0.2,179.0,1659787010.1576831
0.3,179.0,1659787011.31619
0.3,179.0,1659787051.3241546
0.4,179.0,1659787052.4955273
0.4,179.0,1659787092.5030773
0.5,179.0,1659787093.669198
0.5,179.0,1659787133.6728683
0.6,179.0,1659787134.8411348
0.6,179.0,1659787174.849763
0.7,179.0,1659787176.011265
0.7,179.0,1659787216.0188918
0.8,179.0,1659787217.1797311
0.8,179.0,1659787257.1892076
0.9,179.0,1659787258.3508172
0.9,179.0,1659787298.3545852
1.0,179.0,1659787299.512715
1.0,179.0,1659787339.515798
1.1,179.0,1659787340.679162
1.1,179.0,1659787380.6884444
1.2,179.0,1659787381.8521576
1.2,179.0,1659787421.860918
1.3,179.0,1659787423.032345
1.3,179.0,1659787463.0401194
1.4,179.0,1659787464.2010903
1.4,179.0,1659787504.2103462
1.5,179.0,1659787505.3777485
1.5,179.0,1659787545.378496
1.6,179.0,1659787546.541778
1.6,179.0,1659787586.5471175
1.7,179.0,1659787587.7084913
1.7,179.0,1659787627.7176156
1.8,179.0,1659787628.8867562
1.8,179.0,1659787668.8884833
1.9,179.0,1659787670.0610619
1.9,179.0,1659787710.0648148
2.0,179.0,1659787711.2284489
2.0,179.0,1659787751.232967
2.1,179.0,1659787752.4011235
2.1,179.0,1659787792.403189
2.2,179.0,1659787793.5643373
2.2,179.0,1659787833.5729303
2.3,179.0,1659787834.736033
2.3,179.0,1659787874.7399209
2.4,179.0,1659787875.9074244
2.4,179.0,1659787915.915921
2.5,179.0,1659787917.0891292
2.5,179.0,1659787957.0965292
2.6,179.0,1659787958.2591884
2.6,179.0,1659787998.262134
2.7,179.0,1659787999.4335997
2.7,179.0,1659788039.4388344
2.8,179.0,1659788040.6265013
2.8,179.0,1659788080.6308103
2.9,179.0,1659788081.7941284
2.9,179.0,1659788121.8055866
3.0,179.0,1659788122.9767904
3.0,179.0,1659788162.9832158
