X,Y,I,Ierr
18.8,188.1,2.074415510204082e-12,1.12255161167984e-15
18.8,188.2,2.067812391304348e-12,1.7241405131133233e-15
18.8,188.3,nan,nan
18.8,188.4,nan,nan
18.8,188.5,nan,nan
18.8,188.6,2.0748802564102562e-12,1.7155162069483247e-15
18.8,188.7,nan,nan
18.8,188.8,2.08109375e-12,2.7986106695443368e-15
18.8,188.9,2.040435918367347e-12,1.8273914040158006e-15
18.8,189.0,2.034468163265306e-12,2.242002653766864e-15
18.8,189.1,2.047473469387755e-12,7.888402460971392e-16
18.8,189.2,2.031986136363636e-12,2.8518512766487052e-15
18.8,189.3,1.9739771428571427e-12,3.646874615426397e-15
18.8,189.4,1.8924028000000003e-12,1.1775112072502796e-15
18.8,189.5,1.8048306122448978e-12,1.9120091203099772e-15
18.8,189.6,1.7174302040816327e-12,1.5031078865471496e-15
18.8,189.7,1.663352e-12,2.3271110845853474e-15
18.8,189.8,1.5563159183673466e-12,1.0791025440485466e-15
18.8,189.9,1.4696363265306122e-12,1.3041169135107303e-15
18.8,190.0,1.3827083999999998e-12,1.5466340836797822e-15
18.8,190.1,1.279727142857143e-12,1.7456452391951029e-15
18.8,190.2,1.16897e-12,1.6480230353460582e-15
18.8,190.3,1.031641e-12,1.6043231906321103e-15
18.8,190.4,8.961908e-13,1.5086547835737632e-15
18.8,190.5,7.809831199999999e-13,1.928639605243032e-15
18.8,190.6,6.80134469387755e-13,1.8661680275697937e-15
18.8,190.7,5.8903186e-13,1.681214851233478e-15
18.8,190.8,5.387781020408163e-13,1.9277026710247087e-15
18.8,190.9,4.749700612244898e-13,2.4062643439159933e-15
18.8,191.0,4.430375714285715e-13,1.2585622589288808e-15
18.8,191.1,3.8638876e-13,2.7425071317405902e-15
18.8,191.2,3.6834506e-13,1.7495891584963596e-15
18.8,191.3,3.73361e-13,1.7107168044437532e-15
18.8,191.4,3.76012387755102e-13,7.041539405735526e-16
18.8,191.5,3.8159136734693884e-13,8.684492930920708e-16
18.8,191.6,3.972077755102041e-13,2.277353715260525e-15
18.8,191.7,4.243725102040817e-13,1.191276576542135e-15
18.8,191.8,3.8262834693877546e-13,2.0712473574200024e-15
18.8,191.9,3.871921632653061e-13,1.3147245605106586e-15
18.8,192.0,3.6396387755102043e-13,1.3735109908587218e-15
18.8,192.1,3.825432857142857e-13,1.0165486356768067e-15
18.8,192.2,3.7240440816326535e-13,1.6481265294241097e-15
18.8,192.3,3.9610573469387755e-13,1.8760064447040207e-15
18.8,192.4,3.635558163265306e-13,1.3050698637106518e-15
18.8,192.5,3.918709795918367e-13,1.563992366889928e-15
18.8,192.6,3.5760430612244896e-13,1.1105695572667949e-15
18.8,192.7,3.6422509999999995e-13,1.330866948496355e-15
18.8,192.8,3.758760625e-13,1.1331407784517104e-15
18.8,192.9,3.4375397959183674e-13,1.167821595910472e-15
18.8,193.0,3.773747142857143e-13,1.0754452999042836e-15
18.8,193.1,3.675048163265306e-13,2.7046756662373437e-15
18.8,193.2,3.3088489795918367e-13,6.539085002770718e-16
18.8,193.3,3.3676985714285716e-13,1.4202655810445129e-15
18.8,193.4,3.5878963265306126e-13,1.8957114987190365e-15
18.8,193.5,3.5919884000000003e-13,1.7265009728025062e-15
18.8,193.6,3.719982040816326e-13,2.2502063273401155e-15
18.8,193.7,3.682760408163266e-13,1.3062591758663093e-15
18.8,193.8,3.7824634693877554e-13,1.6240360556332127e-15
18.8,193.9,3.6386773999999997e-13,1.6642730737015481e-15
18.8,194.0,3.331605416666667e-13,2.19064810396723e-15
18.8,194.1,3.5521175510204084e-13,1.147790663197254e-15
18.8,194.2,3.3303395918367345e-13,1.5834193902428602e-15
18.8,194.3,3.637080208333333e-13,9.283903242575218e-16
18.8,194.4,3.7803481632653065e-13,1.2350343520013785e-15
18.8,194.5,3.8717242857142857e-13,1.607230258977463e-15
18.8,194.6,3.9578387755102044e-13,1.7673770308115106e-15
18.8,194.7,3.8675579166666667e-13,1.449917859550326e-15
18.8,194.8,4.2059808333333333e-13,2.171612606818131e-15
18.8,194.9,3.901447346938775e-13,1.4154644941115222e-15
18.8,195.0,3.8003877083333334e-13,1.6969761705668886e-15
