X,Y,I
10.0,183.0,2.38305e-13
10.0,183.0,2.38216e-13
10.0,183.0,2.41197e-13
10.0,183.0,2.40392e-13
10.0,183.0,2.39016e-13
10.0,183.0,2.40673e-13
10.0,183.0,2.36436e-13
10.0,183.0,2.35996e-13
10.0,183.0,2.37976e-13
10.0,183.0,2.37331e-13
10.0,183.0,2.39801e-13
10.0,183.0,2.40717e-13
10.0,183.0,2.45104e-13
10.0,183.0,2.44535e-13
10.0,183.0,2.46189e-13
10.0,183.0,2.49066e-13
10.0,183.0,2.46701e-13
10.0,183.0,2.47341e-13
10.0,183.0,2.48455e-13
10.0,183.0,2.55597e-13
10.0,183.0,2.64221e-13
10.0,183.0,2.66965e-13
10.0,183.0,2.68164e-13
10.0,183.0,2.70879e-13
10.0,183.0,2.70779e-13
10.0,183.0,2.71005e-13
10.0,183.0,2.65432e-13
10.0,183.0,2.65494e-13
10.0,183.0,2.60173e-13
10.0,183.0,2.63631e-13
10.0,183.0,2.64185e-13
10.0,183.0,2.67739e-13
10.0,183.0,2.66903e-13
10.0,183.0,2.67246e-13
10.0,183.0,2.72325e-13
10.0,183.0,2.71149e-13
10.0,183.0,2.68163e-13
10.0,183.0,2.67075e-13
10.0,184.0,2.70693e-13
10.0,184.0,2.68629e-13
10.0,184.0,2.6918e-13
10.0,184.0,2.66316e-13
10.0,184.0,2.68532e-13
10.0,184.0,2.65603e-13
10.0,184.0,2.5914e-13
10.0,184.0,2.56008e-13
10.0,184.0,2.56177e-13
10.0,184.0,2.54627e-13
10.0,184.0,2.54602e-13
10.0,184.0,2.53015e-13
10.0,184.0,2.47549e-13
10.0,184.0,2.43158e-13
10.0,184.0,2.44116e-13
10.0,184.0,2.41426e-13
10.0,184.0,2.39275e-13
10.0,184.0,2.38894e-13
10.0,184.0,2.33574e-13
10.0,184.0,2.40503e-13
10.0,184.0,2.42401e-13
10.0,184.0,2.44241e-13
10.0,184.0,2.42978e-13
10.0,184.0,2.46336e-13
10.0,184.0,2.48079e-13
10.0,184.0,2.48829e-13
10.0,184.0,2.60887e-13
10.0,184.0,2.6616e-13
10.0,184.0,2.6463e-13
10.0,184.0,2.66206e-13
10.0,184.0,2.62263e-13
10.0,184.0,2.56394e-13
10.0,184.0,2.54249e-13
10.0,184.0,2.46597e-13
10.0,184.0,2.53505e-13
10.0,184.0,2.55718e-13
10.0,184.0,2.58085e-13
10.0,184.0,2.62525e-13
10.0,184.0,2.61821e-13
10.0,184.0,2.6158e-13
10.0,184.0,2.57123e-13
10.0,184.0,2.60327e-13
10.0,184.0,2.59671e-13
10.0,184.0,2.59391e-13
10.0,184.0,2.60137e-13
10.0,184.0,2.61008e-13
10.0,184.0,2.62198e-13
10.0,184.0,2.56045e-13
10.0,184.0,2.55761e-13
10.0,184.0,2.51261e-13
10.0,184.0,2.51119e-13
10.0,185.0,2.59169e-13
10.0,185.0,2.61095e-13
10.0,185.0,2.65637e-13
10.0,185.0,2.65538e-13
10.0,185.0,2.66418e-13
10.0,185.0,2.60493e-13
10.0,185.0,2.60212e-13
10.0,185.0,2.67186e-13
10.0,185.0,2.63482e-13
10.0,185.0,2.63341e-13
10.0,185.0,2.67287e-13
10.0,185.0,2.71631e-13
10.0,185.0,2.73036e-13
10.0,185.0,2.75432e-13
10.0,185.0,2.79238e-13
10.0,185.0,2.80054e-13
10.0,185.0,2.80273e-13
10.0,185.0,2.79728e-13
10.0,185.0,2.81659e-13
10.0,185.0,2.83213e-13
10.0,185.0,2.81713e-13
10.0,185.0,2.86798e-13
10.0,185.0,2.84009e-13
10.0,185.0,2.89654e-13
10.0,185.0,2.8668e-13
10.0,185.0,2.83156e-13
10.0,185.0,2.85933e-13
10.0,185.0,2.77027e-13
10.0,185.0,2.8261e-13
10.0,185.0,2.82102e-13
10.0,185.0,3.00925e-13
10.0,185.0,2.97802e-13
10.0,185.0,2.92642e-13
10.0,185.0,2.89006e-13
10.0,185.0,2.88212e-13
10.0,185.0,2.87395e-13
10.0,185.0,2.8528e-13
10.0,185.0,2.85853e-13
10.0,185.0,2.85693e-13
10.0,185.0,2.89161e-13
10.0,185.0,2.9029e-13
10.0,185.0,2.90849e-13
10.0,185.0,2.90037e-13
10.0,185.0,2.91396e-13
10.0,185.0,2.99941e-13
10.0,185.0,2.97199e-13
10.0,185.0,2.97288e-13
10.0,185.0,2.96925e-13
10.0,185.0,2.93291e-13
10.0,185.0,2.87838e-13
10.0,185.0,2.91259e-13
10.0,185.0,2.91929e-13
