X,Y,I,Ierr
16.7,179.0,4.1801869230769233e-13,1.3634765202271512e-15
16.8,179.0,4.3399332e-13,2.8144829781514033e-15
16.9,179.0,5.0231516e-13,3.2103710717261337e-15
17.0,179.0,5.162725384615385e-13,1.562464833432206e-15
17.1,179.0,5.021484799999999e-13,2.411989329409233e-15
17.2,179.0,4.653141538461538e-13,1.4678659979191077e-15
17.3,179.0,4.821855599999999e-13,2.1328602362686604e-15
17.4,179.0,4.622471481481481e-13,2.0211516428813095e-15
17.5,179.0,4.664537307692308e-13,1.5732844959511546e-15
17.6,179.0,4.5006596296296296e-13,1.0994714336533275e-15
17.7,179.0,4.500490384615385e-13,2.1613833611756092e-15
17.8,179.0,4.563594615384616e-13,1.8807586197834775e-15
17.9,179.0,4.496186538461538e-13,2.0507670443625516e-15
18.0,179.0,4.3972392307692303e-13,2.29608547180963e-15
18.1,179.0,4.2329196153846154e-13,2.4940733409073515e-15
18.2,179.0,4.304202307692308e-13,1.1694529942003048e-15
18.3,179.0,4.2082757692307693e-13,1.2559296106480626e-15
18.4,179.0,4.509418846153846e-13,1.9522266193135924e-15
18.5,179.0,4.3948773076923073e-13,8.349536864130315e-16
18.6,179.0,4.4463065384615384e-13,2.986376381228907e-15
18.7,179.0,4.0590596153846153e-13,2.778813195162953e-15
18.8,179.0,4.1712653846153847e-13,1.0663642846912107e-15
18.9,179.0,4.3931124e-13,3.519771229965948e-15
19.0,179.0,3.8265900000000004e-13,9.948344843239007e-16
19.1,179.0,4.1808261538461534e-13,2.463706245023145e-15
19.2,179.0,4.0851461538461546e-13,1.5576337558576943e-15
19.3,179.0,3.930493076923077e-13,2.7544932108156807e-15
19.4,179.0,4.296446e-13,1.9888012727268662e-15
19.5,179.0,4.2032e-13,2.0002551886013516e-15
19.6,179.0,3.6743642307692307e-13,1.2673569643428306e-15
19.7,179.0,3.7578865384615376e-13,3.0756957720291252e-15
19.8,179.0,3.7433992307692307e-13,2.96097211713833e-15
19.9,179.0,3.8319330769230763e-13,1.8029658191101067e-15
20.0,179.0,4.1029230769230767e-13,1.086691005995963e-15
