X,Y,I,Ierr
65.0,170.0,1.1774875e-07,6.445267658328858e-09
65.0,165.0,7.124990000000001e-08,3.0379220752020612e-09
65.0,160.0,9.6127275e-08,4.471001867241279e-09
70.0,160.0,1.00386975e-07,6.096572910404254e-09
70.0,165.0,8.091827499999999e-08,4.044673638487409e-09
70.0,170.0,1.4485675e-07,6.576884649094893e-09
70.0,175.0,4.2962525000000004e-07,1.5560245778505557e-08
70.0,180.0,4.6301674999999996e-06,2.6855929739770675e-07
70.0,185.0,2.502498e-06,1.8423741220501326e-07
70.0,190.0,1.45614e-07,2.8099496436769128e-09
70.0,195.0,3.9709125e-08,1.4038432041631289e-09
70.0,200.0,2.6836975e-08,2.2588037114532557e-09
70.0,205.0,2.129875e-08,1.243995885242391e-09
70.0,210.0,9.402615000000001e-09,2.0032840241775502e-09
75.0,210.0,1.11833e-08,8.82939757288117e-10
75.0,205.0,1.0167555e-08,1.1271012390752662e-09
75.0,200.0,2.690155e-08,1.5098977026606802e-09
75.0,195.0,4.52573e-08,3.2203814533374774e-09
75.0,190.0,1.0383882500000001e-07,3.390860744984231e-09
75.0,185.0,3.8984440000000003e-07,2.548573883253142e-08
75.0,180.0,6.3166525e-07,3.558229038001209e-08
75.0,175.0,3.0239175e-07,1.0440908494355256e-08
75.0,170.0,1.325285e-07,3.311855861899793e-09
75.0,165.0,9.004272499999999e-08,6.5777769965904875e-09
75.0,160.0,1.3122225e-07,1.2156486694353794e-09
80.0,160.0,1.7092625e-07,6.877224526471413e-09
80.0,165.0,1.4276825e-07,4.8650100912022815e-09
80.0,170.0,9.042272500000001e-08,4.746814867558563e-09
80.0,175.0,1.6769025e-07,5.416446130766928e-09
80.0,180.0,2.1879125e-07,1.0685364696045704e-08
80.0,185.0,2.04462e-07,1.0864109738031926e-08
80.0,190.0,1.0423864000000002e-07,7.450466367577268e-09
80.0,195.0,4.388145e-08,1.6961662809111615e-09
80.0,200.0,1.0011085e-08,1.5427298709349601e-09
80.0,205.0,1.0979675e-08,1.6345039576275132e-10
80.0,210.0,8.588024999999999e-09,1.6092744209969288e-09
85.0,210.0,8.926794000000002e-09,1.2494723091865621e-09
85.0,205.0,8.4191525e-09,1.4681880387296272e-09
85.0,200.0,9.96638e-09,1.172180344571602e-09
85.0,195.0,1.1734675e-08,7.080292168230065e-10
85.0,190.0,2.5336949999999998e-08,1.1245758989503556e-09
85.0,185.0,4.0228174999999994e-08,2.217887063597919e-09
85.0,180.0,3.60787e-08,9.597916232182901e-10
85.0,175.0,4.4050325e-08,4.2134047025534977e-10
85.0,170.0,1.2007125e-07,6.822219300748111e-09
85.0,165.0,1.7853325e-07,7.054807558502213e-09
85.0,160.0,1.44673e-07,1.12607702445259e-08
90.0,160.0,9.675808e-09,8.053980338540693e-10
90.0,165.0,1.5599025e-07,6.653008957419185e-09
90.0,170.0,1.35645e-07,3.2513548714343725e-09
90.0,175.0,6.177525e-08,1.3348615087341456e-09
90.0,180.0,4.273655e-08,1.57839695973478e-09
90.0,185.0,4.1363659999999997e-08,2.43376769524127e-09
90.0,190.0,1.423756e-08,1.0009461635872333e-09
90.0,195.0,1.01228675e-08,1.2131685745059304e-09
90.0,200.0,8.163355e-09,4.6315635731899446e-10
90.0,205.0,8.2651775e-09,1.0129149876069314e-09
90.0,210.0,7.9770875e-09,1.1649841189985167e-09
95.0,210.0,7.90259e-09,2.0354788846976526e-09
95.0,205.0,7.6691325e-09,1.2572638486685087e-09
95.0,200.0,8.7171875e-09,1.872543078561545e-09
95.0,195.0,8.910894999999999e-09,6.820242491840002e-10
95.0,190.0,8.968015e-09,1.7707705294376797e-09
95.0,185.0,9.022153999999999e-09,1.7816069456151099e-09
95.0,180.0,8.976459999999998e-09,6.858581387429909e-10
95.0,175.0,9.9738575e-09,1.232968082643971e-09
95.0,170.0,7.97957e-09,5.083585587456949e-10
95.0,165.0,9.1989925e-09,2.140196080425518e-09
95.0,160.0,8.3396875e-09,2.31653231703526e-09
100.0,160.0,7.671119999999998e-09,8.853143730675564e-10
100.0,165.0,8.669987500000002e-09,1.0513059994924173e-09
100.0,170.0,8.7916875e-09,1.0825197144942673e-09
100.0,175.0,9.0971525e-09,7.370425742918454e-10
100.0,180.0,8.65013e-09,1.0289536711873866e-09
100.0,185.0,8.8388675e-09,1.2821362115308772e-09
100.0,190.0,7.599598000000001e-09,1.793252288222714e-09
100.0,195.0,7.7709525e-09,9.195457243763086e-10
100.0,200.0,8.2055725e-09,1.0224656671589268e-09
100.0,205.0,9.191522499999999e-09,1.1801735063196216e-09
100.0,210.0,9.474665000000001e-09,1.1602786092680494e-09
