X,Y,I
51.0,178.0,[4.98692e-09, 7.2221e-09, 4.94719e-09, 4.17233e-09]
51.0,178.0,[4.98692e-09, 7.2221e-09, 4.94719e-09, 4.17233e-09, 5.5631e-09]
51.0,177.0,[3.34779e-09]
51.0,177.0,[3.34779e-09, 5.14587e-09]
51.0,177.0,[3.34779e-09, 5.14587e-09, 5.08626e-09]
51.0,177.0,[3.34779e-09, 5.14587e-09, 5.08626e-09, 4.76837e-09]
51.0,177.0,[3.34779e-09, 5.14587e-09, 5.08626e-09, 4.76837e-09, 5.10613e-09]
51.0,176.0,[4.00345e-09]
51.0,176.0,[4.00345e-09, 5.48363e-09]
51.0,176.0,[4.00345e-09, 5.48363e-09, 4.3114e-09]
51.0,176.0,[4.00345e-09, 5.48363e-09, 4.3114e-09, 6.11941e-09]
51.0,176.0,[4.00345e-09, 5.48363e-09, 4.3114e-09, 6.11941e-09, 5.00679e-09]
51.0,175.0,[6.35783e-09]
51.0,175.0,[6.35783e-09, 3.12924e-09]
51.0,175.0,[6.35783e-09, 3.12924e-09, 5.77172e-09]
51.0,175.0,[6.35783e-09, 3.12924e-09, 5.77172e-09, 5.87106e-09]
51.0,175.0,[6.35783e-09, 3.12924e-09, 5.77172e-09, 5.87106e-09, 4.13259e-09]
51.0,174.0,[3.83457e-09]
51.0,174.0,[3.83457e-09, 5.1856e-09]
51.0,174.0,[3.83457e-09, 5.1856e-09, 6.49691e-09]
51.0,174.0,[3.83457e-09, 5.1856e-09, 6.49691e-09, 4.56969e-09]
51.0,173.0,[4.49022e-09]
51.0,173.0,[4.49022e-09, 4.14252e-09]
51.0,173.0,[4.49022e-09, 4.14252e-09, 6.30816e-09]
51.0,173.0,[4.49022e-09, 4.14252e-09, 6.30816e-09, 4.23193e-09]
51.0,173.0,[4.49022e-09, 4.14252e-09, 6.30816e-09, 4.23193e-09, 3.9041e-09]
51.0,172.0,[4.08292e-09]
51.0,172.0,[4.08292e-09, 3.41733e-09]
51.0,172.0,[4.08292e-09, 3.41733e-09, 4.17233e-09]
51.0,172.0,[4.08292e-09, 3.41733e-09, 4.17233e-09, 4.82798e-09]
51.0,172.0,[4.08292e-09, 3.41733e-09, 4.17233e-09, 4.82798e-09, 4.75844e-09]
51.0,171.0,[4.93725e-09]
51.0,171.0,[4.93725e-09, 5.66244e-09]
51.0,171.0,[4.93725e-09, 5.66244e-09, 6.4373e-09]
51.0,171.0,[4.93725e-09, 5.66244e-09, 6.4373e-09, 4.222e-09]
51.0,171.0,[4.93725e-09, 5.66244e-09, 6.4373e-09, 4.222e-09, 6.51677e-09]
51.0,170.0,[5.81145e-09]
51.0,170.0,[5.81145e-09, 4.16239e-09]
51.0,170.0,[5.81145e-09, 4.16239e-09, 4.43061e-09]
51.0,170.0,[5.81145e-09, 4.16239e-09, 4.43061e-09, 4.44055e-09]
51.0,170.0,[5.81145e-09, 4.16239e-09, 4.43061e-09, 4.44055e-09, 4.17233e-09]
51.0,169.0,[3.06964e-09]
51.0,169.0,[3.06964e-09, 7.38104e-09]
51.0,169.0,[3.06964e-09, 7.38104e-09, 3.38753e-09]
51.0,169.0,[3.06964e-09, 7.38104e-09, 3.38753e-09, 5.68231e-09]
51.0,169.0,[3.06964e-09, 7.38104e-09, 3.38753e-09, 5.68231e-09, 4.33127e-09]
51.0,168.0,[5.06639e-09]
51.0,168.0,[5.06639e-09, 3.91404e-09]
51.0,168.0,[5.06639e-09, 3.91404e-09, 4.84784e-09]
51.0,168.0,[5.06639e-09, 3.91404e-09, 4.84784e-09, 5.04653e-09]
51.0,168.0,[5.06639e-09, 3.91404e-09, 4.84784e-09, 5.04653e-09, 4.06305e-09]
51.0,167.0,[6.36776e-09]
51.0,167.0,[6.36776e-09, 4.01338e-09]
51.0,167.0,[6.36776e-09, 4.01338e-09, 5.1558e-09]
51.0,167.0,[6.36776e-09, 4.01338e-09, 5.1558e-09, 7.61946e-09]
51.0,166.0,[5.11607e-09]
51.0,166.0,[5.11607e-09, 5.00679e-09]
51.0,166.0,[5.11607e-09, 5.00679e-09, 4.43061e-09]
51.0,166.0,[5.11607e-09, 5.00679e-09, 4.43061e-09, 7.29163e-09]
51.0,166.0,[5.11607e-09, 5.00679e-09, 4.43061e-09, 7.29163e-09, 5.48363e-09]
51.0,165.0,[3.29812e-09]
51.0,165.0,[3.29812e-09, 4.84784e-09]
51.0,165.0,[3.29812e-09, 4.84784e-09, 3.82463e-09]
51.0,165.0,[3.29812e-09, 4.84784e-09, 3.82463e-09, 5.99027e-09]
51.0,165.0,[3.29812e-09, 4.84784e-09, 3.82463e-09, 5.99027e-09, 5.28495e-09]
52.0,165.0,[6.22869e-09]
52.0,165.0,[6.22869e-09, 6.24855e-09]
52.0,165.0,[6.22869e-09, 6.24855e-09, 5.23527e-09]
52.0,165.0,[6.22869e-09, 6.24855e-09, 5.23527e-09, 7.15256e-09]
52.0,165.0,[6.22869e-09, 6.24855e-09, 5.23527e-09, 7.15256e-09, 3.55641e-09]
52.0,166.0,[6.8744e-09]
52.0,166.0,[6.8744e-09, 4.2816e-09]
52.0,166.0,[6.8744e-09, 4.2816e-09, 5.99027e-09]
52.0,166.0,[6.8744e-09, 4.2816e-09, 5.99027e-09, 6.21875e-09]
52.0,166.0,[6.8744e-09, 4.2816e-09, 5.99027e-09, 6.21875e-09, 4.69883e-09]
52.0,167.0,[6.58631e-09]
52.0,167.0,[6.58631e-09, 3.56634e-09]
52.0,167.0,[6.58631e-09, 3.56634e-09, 5.91079e-09]
52.0,167.0,[6.58631e-09, 3.56634e-09, 5.91079e-09, 5.40415e-09]
52.0,167.0,[6.58631e-09, 3.56634e-09, 5.91079e-09, 5.40415e-09, 6.03e-09]
52.0,168.0,[2.83122e-09]
52.0,168.0,[2.83122e-09, 6.77506e-09]
52.0,168.0,[2.83122e-09, 6.77506e-09, 4.53989e-09]
52.0,168.0,[2.83122e-09, 6.77506e-09, 4.53989e-09, 5.54323e-09]
52.0,168.0,[2.83122e-09, 6.77506e-09, 4.53989e-09, 5.54323e-09, 5.39422e-09]
52.0,169.0,[6.38763e-09]
52.0,169.0,[6.38763e-09, 6.92407e-09]
52.0,169.0,[6.38763e-09, 6.92407e-09, 3.95377e-09]
52.0,169.0,[6.38763e-09, 6.92407e-09, 3.95377e-09, 6.19888e-09]
52.0,170.0,[5.16574e-09]
52.0,170.0,[5.16574e-09, 4.96705e-09]
52.0,170.0,[5.16574e-09, 4.96705e-09, 5.86112e-09]
52.0,170.0,[5.16574e-09, 4.96705e-09, 5.86112e-09, 4.2816e-09]
52.0,170.0,[5.16574e-09, 4.96705e-09, 5.86112e-09, 4.2816e-09, 6.20882e-09]
52.0,171.0,[5.17567e-09]
52.0,171.0,[5.17567e-09, 4.2518e-09]
52.0,171.0,[5.17567e-09, 4.2518e-09, 6.04987e-09]
52.0,171.0,[5.17567e-09, 4.2518e-09, 6.04987e-09, 5.79158e-09]
52.0,171.0,[5.17567e-09, 4.2518e-09, 6.04987e-09, 5.79158e-09, 5.5929e-09]
52.0,172.0,[6.14921e-09]
52.0,172.0,[6.14921e-09, 3.08951e-09]
52.0,172.0,[6.14921e-09, 3.08951e-09, 5.64257e-09]
52.0,172.0,[6.14921e-09, 3.08951e-09, 5.64257e-09, 5.78165e-09]
52.0,172.0,[6.14921e-09, 3.08951e-09, 5.64257e-09, 5.78165e-09, 4.05312e-09]
52.0,173.0,[5.21541e-09]
52.0,173.0,[5.21541e-09, 4.69883e-09]
52.0,173.0,[5.21541e-09, 4.69883e-09, 5.60284e-09]
52.0,173.0,[5.21541e-09, 4.69883e-09, 5.60284e-09, 5.03659e-09]
52.0,173.0,[5.21541e-09, 4.69883e-09, 5.60284e-09, 5.03659e-09, 4.55976e-09]
52.0,174.0,[5.84126e-09]
52.0,174.0,[5.84126e-09, 4.55976e-09]
52.0,174.0,[5.84126e-09, 4.55976e-09, 5.76178e-09]
52.0,174.0,[5.84126e-09, 4.55976e-09, 5.76178e-09, 4.39088e-09]
52.0,174.0,[5.84126e-09, 4.55976e-09, 5.76178e-09, 4.39088e-09, 6.785e-09]
52.0,175.0,[8.84136e-09]
52.0,175.0,[8.84136e-09, 3.467e-09]
52.0,175.0,[8.84136e-09, 3.467e-09, 6.44724e-09]
52.0,175.0,[8.84136e-09, 3.467e-09, 6.44724e-09, 7.12276e-09]
52.0,175.0,[8.84136e-09, 3.467e-09, 6.44724e-09, 7.12276e-09, 4.43061e-09]
52.0,176.0,[4.66903e-09]
52.0,176.0,[4.66903e-09, 4.69883e-09]
52.0,176.0,[4.66903e-09, 4.69883e-09, 6.19888e-09]
52.0,176.0,[4.66903e-09, 4.69883e-09, 6.19888e-09, 5.49356e-09]
52.0,177.0,[5.47369e-09]
52.0,177.0,[5.47369e-09, 5.21541e-09]
52.0,177.0,[5.47369e-09, 5.21541e-09, 2.32458e-09]
52.0,177.0,[5.47369e-09, 5.21541e-09, 2.32458e-09, 6.17901e-09]
52.0,177.0,[5.47369e-09, 5.21541e-09, 2.32458e-09, 6.17901e-09, 3.44714e-09]
52.0,178.0,[5.84126e-09]
52.0,178.0,[5.84126e-09, 6.99361e-09]
52.0,178.0,[5.84126e-09, 6.99361e-09, 3.82463e-09]
52.0,178.0,[5.84126e-09, 6.99361e-09, 3.82463e-09, 5.76178e-09]
52.0,178.0,[5.84126e-09, 6.99361e-09, 3.82463e-09, 5.76178e-09, 5.79158e-09]
52.0,179.0,[4.23193e-09]
52.0,179.0,[4.23193e-09, 4.83791e-09]
52.0,179.0,[4.23193e-09, 4.83791e-09, 8.52346e-09]
52.0,179.0,[4.23193e-09, 4.83791e-09, 8.52346e-09, 6.18895e-09]
52.0,179.0,[4.23193e-09, 4.83791e-09, 8.52346e-09, 6.18895e-09, 4.35114e-09]
52.0,180.0,[4.55976e-09]
52.0,180.0,[4.55976e-09, 4.64916e-09]
52.0,180.0,[4.55976e-09, 4.64916e-09, 3.97364e-09]
52.0,180.0,[4.55976e-09, 4.64916e-09, 3.97364e-09, 6.76513e-09]
52.0,180.0,[4.55976e-09, 4.64916e-09, 3.97364e-09, 6.76513e-09, 5.39422e-09]
52.0,181.0,[6.97374e-09]
52.0,181.0,[6.97374e-09, 3.38753e-09]
52.0,181.0,[6.97374e-09, 3.38753e-09, 4.37101e-09]
52.0,181.0,[6.97374e-09, 3.38753e-09, 4.37101e-09, 8.22544e-09]
52.0,181.0,[6.97374e-09, 3.38753e-09, 4.37101e-09, 8.22544e-09, 6.68565e-09]
52.0,182.0,[3.52661e-09]
52.0,182.0,[3.52661e-09, 5.31475e-09]
52.0,182.0,[3.52661e-09, 5.31475e-09, 2.21531e-09]
52.0,182.0,[3.52661e-09, 5.31475e-09, 2.21531e-09, 6.26842e-09]
52.0,183.0,[5.5333e-09]
52.0,183.0,[5.5333e-09, 5.31475e-09]
52.0,183.0,[5.5333e-09, 5.31475e-09, 1.15236e-09]
52.0,183.0,[5.5333e-09, 5.31475e-09, 1.15236e-09, 6.70552e-09]
52.0,183.0,[5.5333e-09, 5.31475e-09, 1.15236e-09, 6.70552e-09, 4.56969e-09]
52.0,184.0,[6.41743e-09]
52.0,184.0,[6.41743e-09, 6.25849e-09]
