X,Y,I,Ierr
84.4,187.2,3.4113933333333336e-07,1.4208802928701159e-08
84.5,187.2,7.339219000000001e-08,5.285831934416756e-09
84.6,187.2,1.3546148000000002e-08,1.442366540326335e-08
84.7,187.2,2.3027256000000002e-09,7.136643162119289e-10
84.8,187.2,1.5487260999999999e-09,1.00605065568096e-09
84.9,187.2,1.4483925999999998e-09,9.347118402990515e-10
85.0,187.2,1.8328431999999998e-09,9.43628298267999e-10
85.1,187.2,2.230758222222222e-09,1.11999668970084e-09
85.2,187.2,1.8169474e-09,8.630835665663203e-10
85.3,187.2,1.6977390000000003e-09,8.636912771342547e-10
85.4,187.2,1.5248851999999998e-09,1.0586632346317501e-09
85.5,187.2,2.4020673999999997e-09,1.0461129325731712e-09
85.6,187.2,1.3699135000000002e-09,9.24229187518253e-10
85.7,187.2,1.598398e-09,7.891633940420704e-10
85.8,187.2,1.5022576666666668e-09,7.867377898732631e-10
85.9,187.2,2.0811959999999998e-09,8.739451407721198e-10
86.0,187.2,1.61329906e-09,1.0123075344341326e-09
86.1,187.2,1.7255540000000001e-09,4.478313291675784e-10
86.2,187.2,2.1755691e-09,8.95404233961226e-10
86.3,187.2,1.8576775e-09,1.0676191306483085e-09
86.4,187.2,1.6291939999999999e-09,6.958420922301267e-10
86.5,187.2,1.40865798e-09,1.188361026107657e-09
86.6,187.2,1.7603226000000002e-09,5.4293015646291e-10
86.7,187.2,1.61826617e-09,1.1550719311443406e-09
86.8,187.2,2.068281e-09,6.328862747358329e-10
86.9,187.2,2.444895666666667e-09,9.985248079088137e-10
87.0,187.2,1.3818345e-09,9.124087930413922e-10
87.1,187.2,1.9007264444444445e-09,9.00145016879578e-10
87.2,187.2,1.5626351e-09,1.3055705133974534e-09
87.3,187.2,2.176563e-09,1.0039088143058611e-09
87.4,187.2,2.0146352999999997e-09,1.0101057040927995e-09
87.5,187.2,1.9609918900000002e-09,9.77126148503431e-10
