X,Y,I,Ierr
9.0,175.2,1.7756873333333333e-12,1.8414449600085115e-15
9.0,175.3,1.815358e-12,2.1121240178234485e-15
9.0,175.4,1.810366e-12,2.587778137493421e-15
9.0,175.5,1.781572e-12,1.6121524190417718e-15
9.0,175.6,1.7982127586206898e-12,1.6815723557923293e-15
9.0,175.7,1.8023748275862071e-12,1.925744578312825e-15
9.0,175.8,1.7744362068965516e-12,2.9921740736444525e-15
9.0,175.9,1.8340542857142858e-12,1.0622103961343844e-15
9.0,176.0,1.8493228571428573e-12,1.8297723356449412e-15
9.0,176.1,1.8681696428571426e-12,2.7809558022406637e-15
9.0,176.2,1.864603793103448e-12,2.57881557184251e-15
9.0,176.3,1.8193735714285716e-12,1.8579772997809897e-15
9.0,176.4,1.824842142857143e-12,1.7301721747771774e-15
9.0,176.5,1.8264103571428567e-12,1.229627399403153e-15
9.0,176.6,1.7990535714285713e-12,3.2765750696905715e-15
9.0,176.7,1.7576674074074077e-12,2.0279863307326703e-15
9.0,176.8,1.7775166666666662e-12,4.712506839603088e-15
9.0,176.9,1.7658132142857143e-12,1.9958982207376562e-15
9.0,177.0,1.7655200000000001e-12,1.621369385157982e-15
9.0,177.1,1.8047770370370372e-12,2.0028836423324393e-15
9.0,177.2,1.7939214285714287e-12,1.9095761439551676e-15
9.0,177.3,1.7795953846153847e-12,1.6615506793326835e-15
9.0,177.4,1.8223965384615385e-12,1.9048962094376957e-15
9.0,177.5,1.863858888888889e-12,1.3498280471024404e-15
9.0,177.6,1.7688185185185186e-12,1.7397569878788957e-15
9.0,177.7,1.7769566666666667e-12,2.3507887360959955e-15
9.0,177.8,1.759027037037037e-12,3.4532072452160825e-15
9.0,177.9,1.7502703846153845e-12,6.97090419875369e-16
9.0,178.0,1.757265185185185e-12,3.142294923389775e-15
9.0,178.1,1.7906959259259258e-12,6.53623698652462e-16
9.0,178.2,1.8053899999999998e-12,2.5931801202567206e-15
9.0,178.3,1.749647307692308e-12,3.1633210189830164e-15
9.0,178.4,1.7788308e-12,4.081353654659195e-15
9.0,178.5,1.7818723076923078e-12,2.4082373619776237e-15
9.0,178.6,1.7637052e-12,2.001092191379496e-15
9.0,178.7,1.790998076923077e-12,2.7947295080993178e-15
9.0,178.8,1.7442503846153847e-12,1.6069191627128765e-15
9.0,178.9,1.7975973076923077e-12,1.9089035049035958e-15
9.0,179.0,1.7923473076923073e-12,1.9906730417325096e-15
9.0,179.1,1.7500692307692305e-12,2.1848273138724e-15
9.0,179.2,1.7355892307692308e-12,1.1442838285147016e-15
9.0,179.3,1.7522984615384615e-12,8.137292144261258e-16
9.0,179.4,1.778673076923077e-12,1.1108399148124189e-15
9.0,179.5,1.7797407692307695e-12,2.9761801857333414e-15
9.0,179.6,1.8414657692307693e-12,4.182473758148005e-15
9.0,179.7,1.7760703846153845e-12,1.694980797989472e-15
9.0,179.8,1.8041539999999998e-12,2.414044639189589e-15
9.0,179.9,1.7555453846153846e-12,1.4523140309885735e-15
9.0,180.0,1.7788846153846153e-12,3.0649298586899386e-15
9.0,180.1,1.862554e-12,1.5307865690552673e-15
9.0,180.2,1.8320940740740743e-12,1.4222002563175735e-15
9.0,180.3,1.8524996153846153e-12,1.8138470901649234e-15
9.0,180.4,1.8184173076923076e-12,5.7346498878829e-15
9.0,180.5,1.7774581481481483e-12,1.966878836085249e-15
9.0,180.6,1.800078148148148e-12,4.13715371820724e-15
9.0,180.7,1.8039388461538463e-12,2.0110000990795474e-15
9.0,180.8,1.7821057692307692e-12,1.9183417220215985e-15
9.0,180.9,1.8232212e-12,1.2544315455217107e-15
9.0,181.0,1.824033076923077e-12,1.9778223612528577e-15
9.0,181.1,1.8477819230769233e-12,1.354103452301828e-15
9.0,181.2,1.8480303846153845e-12,1.4443573621430069e-15
9.0,181.3,1.837340769230769e-12,1.6308496826197214e-15
9.0,181.4,1.8013236e-12,1.6620284358578213e-15
9.0,181.5,1.854657692307692e-12,3.099736880783028e-15
9.0,181.6,1.832826e-12,1.1127190480979462e-15
9.0,181.7,1.8310977777777776e-12,2.632724643582288e-15
9.0,181.8,1.7890146153846154e-12,9.299679053393776e-16
9.0,181.9,1.7630232e-12,1.914137275745918e-15
9.0,182.0,1.7693707692307695e-12,1.4141332180197075e-15
9.0,182.1,1.7780134615384617e-12,2.2552073168786213e-15
9.0,182.2,1.770910384615385e-12,2.3457380767016484e-15
9.0,182.3,1.8462192307692307e-12,3.5416841062695948e-15
9.0,182.4,1.7991883999999998e-12,2.6743275299783295e-15
9.0,182.5,1.7953049999999999e-12,3.2366416981569868e-15
9.0,182.6,1.769325e-12,1.975837868111928e-15
9.0,182.7,1.8171588461538465e-12,2.0298501217679028e-15
9.0,182.8,1.7431107692307691e-12,2.2332136423790625e-15
9.0,182.9,1.7713776923076924e-12,1.2426546678693994e-15
9.0,183.0,1.7756292307692307e-12,1.1491545545571506e-15
9.0,183.1,1.7382549999999998e-12,1.784250232039369e-15
9.0,183.2,1.7376765384615382e-12,3.802440898641949e-15
9.0,183.3,1.6967896153846153e-12,1.9080218760584283e-15
9.0,183.4,1.7012108e-12,2.211406062757359e-15
9.0,183.5,1.6515174074074072e-12,2.3952290022618806e-15
9.0,183.6,1.6138723076923075e-12,4.255612177146295e-15
9.0,183.7,1.524204814814815e-12,2.008566248152016e-15
9.0,183.8,1.4954585185185182e-12,3.73791135034244e-15
9.0,183.9,1.423298846153846e-12,3.627745535547841e-15
9.0,184.0,1.3407703846153845e-12,2.446184293519341e-15
9.0,184.1,1.2109173076923079e-12,1.8130400895129576e-15
9.0,184.2,1.0608671923076924e-12,6.9827495279775786e-15
9.0,184.3,9.79547e-13,3.873995624369383e-15
9.0,184.4,8.355661153846154e-13,3.1709238286346048e-15
9.0,184.5,7.474908846153845e-13,2.5652048739517717e-15
9.0,184.6,6.521034999999999e-13,2.7108403750868812e-15
9.0,184.7,5.6916772e-13,2.0651806696906703e-15
9.0,184.8,5.357407307692308e-13,1.5298440831698311e-15
9.0,184.9,5.023358076923077e-13,1.9162949435584744e-15
9.0,185.0,3.859412692307692e-13,1.4384509528175823e-15
9.0,185.1,4.2879442307692303e-13,2.5165403726659393e-15
9.0,185.2,3.9509138461538455e-13,3.941086535851226e-15
9.0,185.3,4.0057938461538467e-13,2.5483473505710507e-15
9.0,185.4,3.993954230769231e-13,2.365143284857921e-15
9.0,185.5,3.9395003846153847e-13,1.0908370089617515e-15
9.0,185.6,3.906686538461538e-13,1.9001387343792785e-15
9.0,185.7,3.863507307692308e-13,1.822916095273551e-15
9.0,185.8,3.589076666666667e-13,1.864692372308915e-15
9.0,185.9,3.3942426923076927e-13,1.9806757047058733e-15
9.0,186.0,3.5623130769230767e-13,3.580490299294348e-15
9.0,186.1,3.605221851851852e-13,1.6047912479033384e-15
9.0,186.2,3.3726588888888894e-13,1.3387540809479122e-15
9.0,186.3,4.0181942307692313e-13,2.1985947442911087e-15
9.0,186.4,3.555029230769231e-13,2.8340302140609388e-15
9.0,186.5,3.5736046153846153e-13,2.903900787683082e-15
9.0,186.6,3.413428888888889e-13,1.8154892453047204e-15
9.0,186.7,3.915223461538462e-13,1.5307410839529673e-15
9.0,186.8,3.648565e-13,1.5133357227051058e-15
9.0,186.9,3.756328148148149e-13,2.636424496085256e-15
9.0,187.0,3.771271923076924e-13,2.210800523050331e-15
9.0,187.1,3.2471146153846153e-13,1.50875934104928e-15
9.0,187.2,3.345412307692308e-13,2.2737406386909205e-15
9.0,187.3,3.9739161538461534e-13,2.5576354511187285e-15
9.0,187.4,3.5755042307692303e-13,1.903658665339333e-15
9.0,187.5,3.349435769230769e-13,2.9493563108653155e-15
9.0,187.6,3.431952692307692e-13,1.9836608151245582e-15
9.0,187.7,3.6660369230769235e-13,2.1886274276515697e-15
9.0,187.8,3.2618415384615387e-13,1.0118887411832669e-15
9.0,187.9,3.7148872e-13,8.627958859799924e-16
9.0,188.0,3.396265769230769e-13,1.1721676818939167e-15
9.0,188.1,3.7194308000000003e-13,1.6498609220610078e-15
9.0,188.2,3.2743215384615385e-13,5.371925107999328e-15
9.0,188.3,3.6257548e-13,8.698144282454736e-16
9.0,188.4,3.180142307692308e-13,2.7510918850670788e-15
9.0,188.5,3.888839230769231e-13,1.5327437458052006e-15
9.0,188.6,3.9583657692307694e-13,1.4824096090597798e-15
9.0,188.7,4.209715384615385e-13,4.402033505094287e-15
9.0,188.8,4.355362307692308e-13,1.8451293137182247e-15
9.0,188.9,4.1653030769230766e-13,1.8240728274360715e-15
9.0,189.0,4.452662692307692e-13,1.7704723599620595e-15
9.0,189.1,4.1374642307692305e-13,1.2670494019187228e-15
9.0,189.2,4.051508076923077e-13,2.3611589102525863e-15
9.0,189.3,4.231569615384616e-13,2.3193781044416247e-15
9.0,189.4,3.977902692307693e-13,3.6556044192840445e-15
9.0,189.5,4.297112222222222e-13,1.1963002251206347e-15
9.0,189.6,4.645815e-13,2.3487552389164096e-15
9.0,189.7,4.9046744e-13,1.478433307070698e-15
9.0,189.8,5.066917692307692e-13,1.6106623709206366e-15
9.0,189.9,5.116863076923076e-13,1.3630619863407501e-15
9.0,190.0,4.8223416e-13,1.6433300432280766e-15
