X,Y,I,Ierr
12.3,179.0,1.7964595000000001e-12,2.119081397222757e-15
12.4,179.0,1.7935521311475407e-12,1.722959478301059e-15
12.5,179.0,1.7757008333333334e-12,3.0887402348572356e-15
12.6,179.0,1.7427361666666668e-12,1.8221560198424688e-15
12.7,179.0,1.7159809677419355e-12,2.2347639266812272e-15
12.8,179.0,1.7098646666666667e-12,1.4085613122510388e-15
12.9,179.0,1.6991532258064515e-12,2.5940150115276678e-15
13.0,179.0,1.6466034426229507e-12,1.3598471799710984e-15
13.1,179.0,1.599785573770492e-12,3.192313880741264e-15
13.2,179.0,1.534958852459016e-12,3.3543109166048595e-15
13.3,179.0,1.5202798360655735e-12,1.975694659988828e-15
13.4,179.0,1.4610973770491804e-12,1.4965910183648808e-15
13.5,179.0,1.4549091803278691e-12,2.6733372546564746e-15
13.6,179.0,1.4251001612903224e-12,2.552234768761875e-15
13.7,179.0,1.4076770491803279e-12,2.714387016287049e-15
13.8,179.0,1.3642640000000004e-12,2.6360047968258495e-15
13.9,179.0,1.281989344262295e-12,3.926322247228447e-15
14.0,179.0,1.2054457377049177e-12,2.069601907057522e-15
14.1,179.0,1.1277260655737705e-12,3.347314986339675e-15
14.2,179.0,1.1178168852459017e-12,3.3977824355342625e-15
14.3,179.0,1.0815985483870965e-12,2.4342679708574527e-15
14.4,179.0,1.0194879016393445e-12,2.6487453408205616e-15
14.5,179.0,9.703612786885244e-13,1.9390970904017105e-15
14.6,179.0,8.907204000000001e-13,2.206972176384048e-15
14.7,179.0,8.629704918032787e-13,1.7967653998155054e-15
14.8,179.0,7.755103442622951e-13,3.101696918233644e-15
14.9,179.0,7.6406865e-13,2.6140970872500977e-15
15.0,179.0,7.321148196721311e-13,2.3590864109168695e-15
15.1,179.0,6.875296166666667e-13,1.0135453114608433e-15
15.2,179.0,6.370422580645162e-13,2.9178741003194475e-15
15.3,179.0,5.755276393442622e-13,2.07885398201627e-15
15.4,179.0,5.762401803278689e-13,1.6650707328182586e-15
15.5,179.0,5.371373870967742e-13,1.4145128407573572e-15
15.6,179.0,4.885397868852458e-13,9.344518561670733e-16
15.7,179.0,4.5175834426229515e-13,2.0242170315061928e-15
15.8,179.0,5.066588688524591e-13,1.9060866116672985e-15
15.9,179.0,4.856200666666666e-13,1.8161606302653754e-15
16.0,179.0,4.754135901639345e-13,1.5714738868453539e-15
16.1,179.0,4.715177166666667e-13,5.4704491408177014e-15
16.2,179.0,5.071922459016392e-13,1.749513846498321e-15
16.3,179.0,4.793873114754099e-13,1.7682167065075076e-15
16.4,179.0,4.558062666666666e-13,2.273568745614928e-15
16.5,179.0,4.4701668333333333e-13,2.1450166059304974e-15
16.6,179.0,4.1077672131147545e-13,1.501254317116409e-15
16.7,179.0,4.0739893442622946e-13,3.0023020032851086e-15
16.8,179.0,4.367822950819672e-13,3.055290439840163e-15
16.9,179.0,4.1316762295081966e-13,2.7270428915027427e-15
17.0,179.0,3.927152786885246e-13,9.839114656181033e-16
17.1,179.0,4.624983770491803e-13,1.8756514926794976e-15
17.2,179.0,4.323935245901639e-13,1.7977435916415127e-15
17.3,179.0,4.133810806451613e-13,1.3665467300080615e-15
17.4,179.0,3.950057258064516e-13,1.947195086148801e-15
17.5,179.0,4.2966924590163934e-13,2.5972958356666594e-15
17.6,179.0,4.641848032786886e-13,2.1191387342290255e-15
17.7,179.0,4.4870034426229505e-13,3.833320838564926e-15
17.8,179.0,4.5073715000000003e-13,1.3268937043639017e-15
17.9,179.0,4.606673114754098e-13,4.101370864779248e-15
18.0,179.0,4.726760819672132e-13,1.614823577983468e-15
18.1,179.0,4.158520163934426e-13,2.2965017008649653e-15
18.2,179.0,4.2308518032786887e-13,1.5413888963904338e-15
18.3,179.0,4.4989534426229503e-13,1.6735387826137324e-15
18.4,179.0,3.8648547540983605e-13,1.769927905890145e-15
18.5,179.0,4.153937049180327e-13,3.2275016766033497e-15
18.6,179.0,4.352001147540984e-13,2.422961923719355e-15
18.7,179.0,4.108161935483871e-13,1.4602751659430085e-15
18.8,179.0,4.2334826229508197e-13,2.033134905283144e-15
18.9,179.0,4.4425332786885245e-13,2.3227993013418235e-15
19.0,179.0,4.965957704918033e-13,1.4079780500447874e-15
19.1,179.0,4.644634262295082e-13,1.5909878636878575e-15
19.2,179.0,4.4987732786885247e-13,1.4347890277915647e-15
19.3,179.0,4.982834426229508e-13,1.0871947704864919e-15
19.4,179.0,4.738972131147541e-13,3.4702451720224386e-15
19.5,179.0,4.1008313114754097e-13,2.1104232762612907e-15
19.6,179.0,4.521277540983607e-13,1.4952720796326188e-15
19.7,179.0,4.4475165573770494e-13,1.0297105264491403e-15
19.8,179.0,4.816752e-13,1.6811964175352424e-15
19.9,179.0,4.448005573770491e-13,2.442551189233527e-15
20.0,179.0,4.1341829508196717e-13,2.7834452758258916e-15
