X,Y,I,Ierr
72.0,204.0,2.231598e-08,1.1721338104499844e-09
72.0,206.0,1.16502e-08,2.1596222887347686e-09
72.0,208.0,1.13894625e-08,1.0590554561583405e-09
72.0,210.0,1.1242925e-08,9.356705119191262e-10
74.0,210.0,9.827295e-09,9.774508619235037e-10
74.0,208.0,9.89189e-09,1.1843353650254645e-09
74.0,206.0,1.1016915e-08,1.3514850134851662e-09
74.0,204.0,1.2912345999999998e-08,1.6240860447845734e-09
74.0,202.0,2.3844350000000004e-08,1.2212683683367874e-09
74.0,200.0,2.8324625e-08,2.5119879730753086e-09
74.0,198.0,3.1888475e-08,1.5332432706113535e-09
74.0,196.0,3.9217375000000003e-08,3.3736170725017095e-09
74.0,194.0,4.9896525e-08,1.7290181424366262e-09
74.0,192.0,7.175655000000001e-08,4.48573520200424e-09
74.0,190.0,1.0858579999999999e-07,5.792462460819236e-09
74.0,188.0,1.8361175e-07,1.0050088118394782e-08
74.0,186.0,3.6564475e-07,1.8863300962119543e-08
74.0,184.0,7.6864675e-07,1.3459966035896945e-08
74.0,182.0,1.3294075e-06,4.9596363967028885e-08
74.0,180.0,1.205362e-06,7.345858163618458e-08
74.0,178.0,9.045697499999999e-07,5.7695659006440855e-08
74.0,176.0,4.158436e-07,2.233225372057196e-08
74.0,174.0,2.58935e-07,1.7251894533644704e-08
74.0,172.0,1.833015e-07,5.890804295679833e-09
74.0,170.0,1.3446525e-07,2.6946175401158485e-09
76.0,170.0,1.2981899999999998e-07,8.249933727006532e-09
76.0,172.0,1.7223774999999998e-07,1.7879062300635312e-09
76.0,174.0,2.1969525e-07,1.2920004090072879e-08
76.0,176.0,2.961854e-07,1.1168678715049505e-08
76.0,178.0,3.357155e-07,1.5756642924493794e-08
76.0,180.0,4.05715e-07,2.1991097444193192e-08
76.0,182.0,3.95499e-07,1.7430818411652398e-08
76.0,184.0,3.429675e-07,1.4382081394916373e-08
76.0,186.0,2.471605e-07,1.1333669540356287e-08
76.0,188.0,1.6266099999999998e-07,1.2441115384080316e-08
76.0,190.0,1.1497475e-07,6.132436358210337e-09
76.0,192.0,6.70453e-08,3.413302831569449e-09
76.0,194.0,5.477268000000001e-08,1.784390882514254e-09
76.0,196.0,3.5069900000000004e-08,1.2513470202146153e-09
76.0,198.0,3.1046575e-08,1.1872624654536151e-09
76.0,200.0,2.452235e-08,1.5879889144764214e-09
76.0,202.0,1.75064e-08,4.98306336503962e-10
76.0,204.0,1.1635324999999999e-08,5.188294342797059e-10
76.0,206.0,1.0833132500000001e-08,6.280274859978261e-10
76.0,208.0,1.0432806e-08,1.3266530113575288e-09
76.0,210.0,1.013031e-08,1.4562313662670503e-09
78.0,210.0,8.247298e-09,5.107081885538942e-10
78.0,208.0,1.0535115000000002e-08,7.529093174313886e-10
78.0,206.0,1.12603e-08,1.4325734099863782e-09
78.0,204.0,1.21345e-08,1.1148626686726935e-09
78.0,202.0,1.122308e-08,1.19991841480994e-09
78.0,200.0,1.16576925e-08,1.5912455560562453e-09
78.0,198.0,2.971785e-08,9.46871579201741e-10
78.0,196.0,3.6676719999999995e-08,1.4269719147901975e-09
78.0,194.0,5.7297474999999996e-08,3.2092670552440793e-09
78.0,192.0,7.614096000000001e-08,5.510173813810229e-09
78.0,190.0,1.07961425e-07,5.435488864111025e-09
78.0,188.0,1.4470525e-07,5.440917586905728e-09
78.0,186.0,1.96e-07,1.1185099753690179e-08
78.0,184.0,2.5575625e-07,8.05782803784617e-09
78.0,182.0,2.7111340000000005e-07,8.378612309923417e-09
78.0,180.0,2.6556825e-07,1.3657676236735878e-08
78.0,178.0,2.8044e-07,2.2533462894105016e-09
78.0,176.0,2.1712224999999998e-07,9.179813080204852e-09
78.0,174.0,1.8535299999999998e-07,8.041316589962118e-09
78.0,172.0,1.513885e-07,3.751599558854854e-09
78.0,170.0,1.2214499999999999e-07,9.296153021546057e-09
80.0,170.0,9.0601525e-08,2.6951774360652015e-09
80.0,172.0,1.08453e-07,5.4391522776991665e-09
80.0,174.0,1.410782e-07,8.728764343250428e-09
80.0,176.0,1.7715975e-07,6.901264571620184e-09
80.0,178.0,2.036765e-07,1.3875794652919886e-08
80.0,180.0,2.1926325e-07,1.0570428879071089e-08
80.0,182.0,2.0770475e-07,1.2298697154068797e-08
80.0,184.0,1.9226975e-07,1.2205203262850648e-08
80.0,186.0,1.770955e-07,8.187102463631438e-09
80.0,188.0,1.4394120000000002e-07,6.180647810707217e-09
80.0,190.0,1.0478992499999999e-07,4.535991519709335e-09
80.0,192.0,8.042405e-08,4.986546475517899e-09
80.0,194.0,4.98121e-08,1.0213256116440052e-09
80.0,196.0,3.34258e-08,1.4730279104619852e-09
80.0,198.0,1.12131025e-08,1.6000041884378774e-09
80.0,200.0,1.209725e-08,1.4377523335053226e-09
80.0,202.0,1.1030847999999999e-08,1.207395347189975e-09
80.0,204.0,9.983775e-09,1.0296742725371944e-09
80.0,206.0,9.621182500000001e-09,1.906526386342122e-09
80.0,208.0,9.350472500000001e-09,1.8675266561333873e-09
80.0,210.0,8.722135e-09,1.0429925495539262e-09
