X,Y,I
10.0,5.0,6.35875e-12
10.0,5.0,7.40164e-12
10.0,10.0,1.082974e-11
10.0,10.0,1.028309e-11
10.0,10.0,9.9888e-12
10.0,10.0,1.026992e-11
10.0,10.0,9.99936e-12
10.0,10.0,1.01168e-11
10.0,10.0,1.011773e-11
10.0,10.0,1.019993e-11
10.0,10.0,1.108478e-11
10.0,10.0,1.081179e-11
10.0,10.0,1.061263e-11
10.0,10.0,1.043345e-11
10.0,10.0,1.066814e-11
10.0,10.0,1.022876e-11
10.0,10.0,9.86019e-12
10.0,10.0,1.025619e-11
10.0,10.0,1.00562e-11
10.0,10.0,1.056317e-11
10.0,10.0,1.011773e-11
10.0,10.0,1.051003e-11
10.0,10.0,1.054325e-11
10.0,10.0,1.065802e-11
10.0,10.0,1.116827e-11
10.0,10.0,1.154043e-11
10.0,10.0,1.158795e-11
10.0,15.0,1.244989e-11
10.0,15.0,1.195173e-11
10.0,15.0,1.205879e-11
10.0,15.0,1.217429e-11
10.0,15.0,1.175379e-11
10.0,15.0,1.26233e-11
10.0,15.0,1.213443e-11
10.0,15.0,1.141611e-11
10.0,15.0,1.196836e-11
10.0,15.0,1.152781e-11
10.0,15.0,1.138805e-11
10.0,15.0,1.166442e-11
10.0,15.0,1.122803e-11
10.0,15.0,1.142728e-11
10.0,15.0,1.160499e-11
10.0,15.0,1.117221e-11
10.0,15.0,1.191029e-11
10.0,15.0,1.146647e-11
10.0,15.0,1.204532e-11
10.0,15.0,1.198867e-11
10.0,15.0,1.118045e-11
10.0,15.0,1.162702e-11
10.0,15.0,1.073891e-11
10.0,15.0,9.99876e-12
10.0,15.0,8.98588e-12
10.0,20.0,1.64636e-12
10.0,20.0,1.66511e-12
10.0,20.0,1.69066e-12
10.0,20.0,1.69337e-12
10.0,20.0,1.69057e-12
10.0,20.0,1.68184e-12
10.0,20.0,1.66298e-12
10.0,25.0,1.16889e-12
10.0,25.0,1.14871e-12
10.0,25.0,1.13299e-12
10.0,25.0,1.12325e-12
10.0,25.0,1.11998e-12
10.0,25.0,1.10875e-12
10.0,25.0,1.10752e-12
10.0,25.0,1.10024e-12
10.0,25.0,1.0927e-12
10.0,25.0,1.08397e-12
10.0,25.0,1.0815e-12
10.0,25.0,1.07885e-12
10.0,25.0,1.07049e-12
10.0,25.0,1.06597e-12
10.0,25.0,1.05842e-12
10.0,25.0,1.05251e-12
10.0,25.0,1.04697e-12
10.0,25.0,1.04627e-12
10.0,25.0,1.04665e-12
10.0,25.0,1.05603e-12
10.0,25.0,1.03847e-12
10.0,25.0,1.02764e-12
10.0,25.0,1.02044e-12
10.0,25.0,1.00562e-12
10.0,25.0,1.00408e-12
10.0,30.0,7.56976e-13
10.0,30.0,7.52899e-13
10.0,30.0,7.43063e-13
10.0,30.0,7.35906e-13
10.0,30.0,7.28258e-13
10.0,30.0,7.23669e-13
10.0,30.0,7.16341e-13
10.0,30.0,7.04883e-13
10.0,30.0,6.98155e-13
10.0,30.0,6.92306e-13
10.0,30.0,6.87703e-13
10.0,30.0,6.85237e-13
10.0,30.0,6.8667e-13
10.0,30.0,6.82295e-13
10.0,30.0,6.76497e-13
10.0,30.0,6.77867e-13
10.0,30.0,6.75554e-13
10.0,30.0,6.75556e-13
10.0,30.0,6.73742e-13
10.0,30.0,6.7625e-13
10.0,30.0,6.88508e-13
10.0,30.0,6.86268e-13
10.0,30.0,6.85183e-13
10.0,30.0,6.79764e-13
15.0,30.0,6.99591e-13
15.0,30.0,7.06021e-13
15.0,30.0,7.11802e-13
15.0,30.0,7.12304e-13
15.0,30.0,7.1212e-13
15.0,30.0,7.17353e-13
15.0,30.0,7.12473e-13
15.0,30.0,7.08305e-13
15.0,30.0,7.07901e-13
15.0,30.0,7.11017e-13
15.0,30.0,7.12774e-13
15.0,30.0,7.16691e-13
15.0,30.0,7.12641e-13
15.0,30.0,7.20862e-13
15.0,30.0,7.17657e-13
15.0,30.0,7.15711e-13
15.0,30.0,7.16139e-13
15.0,30.0,7.17284e-13
15.0,30.0,7.26223e-13
15.0,30.0,7.27554e-13
15.0,30.0,7.30311e-13
15.0,30.0,7.34063e-13
15.0,30.0,7.33439e-13
15.0,30.0,7.39109e-13
15.0,30.0,7.42734e-13
15.0,25.0,1.08312e-12
15.0,25.0,1.08994e-12
15.0,25.0,1.09061e-12
15.0,25.0,1.09043e-12
15.0,25.0,1.0959e-12
15.0,25.0,1.10143e-12
15.0,25.0,1.11226e-12
15.0,25.0,1.12362e-12
15.0,25.0,1.13092e-12
15.0,25.0,1.12447e-12
15.0,25.0,1.12874e-12
15.0,25.0,1.12642e-12
15.0,25.0,1.12936e-12
15.0,25.0,1.13183e-12
15.0,25.0,1.12867e-12
15.0,25.0,1.12931e-12
15.0,25.0,1.12976e-12
15.0,25.0,1.13042e-12
15.0,25.0,1.12876e-12
15.0,25.0,1.12919e-12
15.0,25.0,1.12689e-12
15.0,25.0,1.13285e-12
15.0,25.0,1.13504e-12
15.0,25.0,1.15249e-12
15.0,25.0,1.17456e-12
15.0,20.0,3.55576e-12
15.0,20.0,3.45257e-12
15.0,20.0,3.50272e-12
15.0,20.0,3.52954e-12
15.0,20.0,3.57766e-12
15.0,20.0,3.67007e-12
15.0,20.0,3.44753e-12
15.0,20.0,3.58232e-12
15.0,20.0,3.57316e-12
15.0,20.0,3.57511e-12
15.0,20.0,3.58671e-12
15.0,20.0,3.51515e-12
15.0,20.0,3.43643e-12
15.0,20.0,3.49601e-12
15.0,20.0,3.60822e-12
15.0,20.0,3.42059e-12
15.0,20.0,3.66315e-12
15.0,20.0,3.60464e-12
15.0,20.0,3.53178e-12
15.0,20.0,3.59057e-12
15.0,20.0,3.61908e-12
15.0,20.0,4.21891e-12
15.0,20.0,4.5409e-12
15.0,20.0,4.85138e-12
15.0,20.0,5.75597e-12
15.0,15.0,5.03933e-11
15.0,15.0,4.91155e-11
15.0,15.0,5.03844e-11
15.0,15.0,4.91415e-11
15.0,15.0,5.22762e-11
15.0,15.0,4.97127e-11
15.0,15.0,5.0916e-11
15.0,15.0,5.26149e-11
15.0,15.0,4.94004e-11
15.0,15.0,5.24828e-11
15.0,15.0,5.2344e-11
15.0,15.0,5.12168e-11
15.0,15.0,5.30527e-11
15.0,15.0,5.1307e-11
15.0,15.0,5.29853e-11
15.0,15.0,5.17499e-11
15.0,15.0,4.93426e-11
15.0,15.0,5.04882e-11
15.0,15.0,5.09493e-11
15.0,15.0,5.35417e-11
15.0,15.0,4.96778e-11
15.0,15.0,5.34224e-11
15.0,15.0,5.42384e-11
15.0,15.0,5.45331e-11
15.0,15.0,5.43006e-11
15.0,10.0,5.35858e-11
15.0,10.0,5.23208e-11
15.0,10.0,5.08081e-11
15.0,10.0,5.22195e-11
15.0,10.0,5.1305e-11
15.0,10.0,5.05808e-11
15.0,10.0,5.17251e-11
15.0,10.0,4.99772e-11
15.0,10.0,5.30357e-11
15.0,10.0,5.05095e-11
15.0,10.0,5.29109e-11
15.0,10.0,5.48961e-11
15.0,10.0,5.23477e-11
15.0,10.0,5.47027e-11
15.0,10.0,5.28771e-11
15.0,10.0,5.3488e-11
15.0,10.0,5.33731e-11
15.0,10.0,5.15702e-11
15.0,10.0,5.34099e-11
15.0,10.0,5.28476e-11
15.0,10.0,5.06451e-11
15.0,10.0,5.14382e-11
15.0,10.0,4.9225e-11
15.0,10.0,5.07104e-11
15.0,10.0,4.89507e-11
15.0,5.0,1.191905e-11
15.0,5.0,1.178768e-11
15.0,5.0,1.208445e-11
15.0,5.0,1.180788e-11
15.0,5.0,1.138281e-11
15.0,5.0,1.148159e-11
15.0,5.0,1.134999e-11
15.0,5.0,1.170071e-11
15.0,5.0,1.100152e-11
15.0,5.0,1.166801e-11
15.0,5.0,1.2526e-11
15.0,5.0,1.192245e-11
15.0,5.0,1.232362e-11
15.0,5.0,1.250255e-11
15.0,5.0,1.236467e-11
15.0,5.0,1.2124e-11
15.0,5.0,1.185961e-11
15.0,5.0,1.194443e-11
15.0,5.0,1.169331e-11
15.0,5.0,1.141716e-11
15.0,5.0,1.122163e-11
15.0,5.0,8.58871e-12
15.0,5.0,6.1257e-12
15.0,5.0,4.1512e-12
15.0,5.0,3.22315e-12
15.0,0.0,1.26712e-12
15.0,0.0,1.27206e-12
15.0,0.0,1.27243e-12
15.0,0.0,1.27831e-12
15.0,0.0,1.2857e-12
15.0,0.0,1.28888e-12
15.0,0.0,1.29907e-12
15.0,0.0,1.29557e-12
15.0,0.0,1.30638e-12
15.0,0.0,1.30934e-12
15.0,0.0,1.318e-12
15.0,0.0,1.32483e-12
15.0,0.0,1.33068e-12
15.0,0.0,1.34333e-12
15.0,0.0,1.34996e-12
15.0,0.0,1.36229e-12
20.0,0.0,1.48515e-12
20.0,0.0,1.48629e-12
20.0,0.0,1.49349e-12
20.0,0.0,1.49647e-12
20.0,0.0,1.50117e-12
20.0,0.0,1.50688e-12
20.0,0.0,1.50775e-12
20.0,0.0,1.51544e-12
20.0,0.0,1.52572e-12
20.0,0.0,1.52316e-12
20.0,0.0,1.52712e-12
20.0,0.0,1.53113e-12
20.0,0.0,1.53015e-12
20.0,0.0,1.52522e-12
20.0,0.0,1.5275e-12
20.0,0.0,1.52501e-12
20.0,0.0,1.516e-12
20.0,0.0,1.52529e-12
20.0,0.0,1.52506e-12
20.0,0.0,1.52309e-12
20.0,0.0,1.52472e-12
20.0,0.0,1.52951e-12
20.0,0.0,1.54543e-12
20.0,0.0,1.57293e-12
20.0,0.0,1.60123e-12
20.0,5.0,1.143091e-11
20.0,5.0,1.110152e-11
20.0,5.0,1.156322e-11
20.0,5.0,1.135597e-11
20.0,5.0,1.118763e-11
20.0,5.0,1.173245e-11
20.0,5.0,1.173956e-11
20.0,5.0,1.224219e-11
20.0,5.0,1.206922e-11
20.0,5.0,1.164154e-11
20.0,5.0,1.168505e-11
20.0,5.0,1.141075e-11
20.0,5.0,1.205851e-11
20.0,5.0,1.184381e-11
20.0,5.0,1.164298e-11
20.0,5.0,1.217803e-11
20.0,5.0,1.168936e-11
20.0,5.0,1.134221e-11
20.0,5.0,1.123655e-11
20.0,5.0,1.123673e-11
20.0,5.0,1.186637e-11
20.0,5.0,1.93322e-11
20.0,5.0,2.68103e-11
20.0,5.0,3.32089e-11
20.0,10.0,5.51489e-11
20.0,10.0,5.77058e-11
20.0,10.0,5.66199e-11
20.0,10.0,5.43769e-11
20.0,10.0,5.66299e-11
20.0,10.0,5.49334e-11
20.0,10.0,5.48489e-11
20.0,10.0,5.64029e-11
20.0,10.0,5.43744e-11
20.0,10.0,5.6602e-11
20.0,10.0,5.39661e-11
20.0,10.0,5.45691e-11
20.0,10.0,5.70419e-11
20.0,10.0,5.44381e-11
20.0,10.0,5.69801e-11
20.0,10.0,5.55744e-11
20.0,10.0,5.76381e-11
20.0,10.0,5.65814e-11
20.0,10.0,5.52712e-11
20.0,10.0,5.77033e-11
20.0,10.0,5.60027e-11
20.0,10.0,5.45319e-11
20.0,10.0,5.71918e-11
20.0,10.0,5.59315e-11
20.0,10.0,5.50498e-11
20.0,15.0,5.20371e-11
20.0,15.0,5.10475e-11
20.0,15.0,5.53352e-11
20.0,15.0,5.117e-11
20.0,15.0,5.22119e-11
20.0,15.0,5.36159e-11
20.0,15.0,5.19582e-11
20.0,15.0,5.38509e-11
20.0,15.0,5.29305e-11
20.0,15.0,5.19107e-11
20.0,15.0,5.52173e-11
20.0,15.0,5.37987e-11
20.0,15.0,5.48799e-11
20.0,15.0,5.38144e-11
20.0,15.0,5.26658e-11
20.0,15.0,5.47407e-11
20.0,15.0,5.27223e-11
20.0,15.0,5.09087e-11
20.0,15.0,5.19211e-11
20.0,15.0,5.00339e-11
20.0,15.0,5.2134e-11
20.0,15.0,4.99727e-11
20.0,15.0,4.8614e-11
20.0,15.0,4.59219e-11
20.0,15.0,3.75586e-11
20.0,20.0,3.87259e-12
20.0,20.0,3.81727e-12
20.0,20.0,3.76557e-12
20.0,20.0,4.021e-12
20.0,20.0,3.74686e-12
20.0,20.0,3.9443e-12
20.0,20.0,3.91481e-12
20.0,20.0,3.96112e-12
20.0,20.0,3.97448e-12
20.0,20.0,3.87435e-12
20.0,20.0,3.93356e-12
20.0,20.0,3.78382e-12
20.0,20.0,3.73382e-12
20.0,20.0,3.91621e-12
20.0,20.0,3.80892e-12
20.0,20.0,3.83684e-12
20.0,20.0,3.90283e-12
20.0,20.0,3.79439e-12
20.0,20.0,4.03941e-12
20.0,20.0,3.80224e-12
20.0,20.0,3.67889e-12
20.0,20.0,3.50867e-12
20.0,20.0,3.14683e-12
20.0,20.0,2.7598e-12
20.0,25.0,1.12399e-12
20.0,25.0,1.13664e-12
20.0,25.0,1.13749e-12
20.0,25.0,1.14092e-12
20.0,25.0,1.14607e-12
20.0,25.0,1.15075e-12
20.0,25.0,1.15721e-12
20.0,25.0,1.16678e-12
20.0,25.0,1.16759e-12
20.0,25.0,1.17896e-12
20.0,25.0,1.18043e-12
20.0,25.0,1.17978e-12
20.0,25.0,1.18385e-12
20.0,25.0,1.16171e-12
20.0,25.0,1.15338e-12
20.0,30.0,8.19528e-13
20.0,30.0,8.10809e-13
20.0,30.0,8.02214e-13
20.0,30.0,7.9234e-13
20.0,30.0,7.90454e-13
20.0,30.0,7.86075e-13
20.0,30.0,7.84211e-13
20.0,30.0,7.79585e-13
20.0,30.0,7.81966e-13
20.0,30.0,7.7207e-13
20.0,30.0,7.66631e-13
20.0,30.0,7.71233e-13
20.0,30.0,7.67618e-13
20.0,30.0,7.6102e-13
20.0,30.0,7.51031e-13
20.0,30.0,7.51537e-13
20.0,30.0,7.40949e-13
20.0,30.0,7.42591e-13
20.0,30.0,7.44197e-13
20.0,30.0,7.47848e-13
20.0,30.0,7.4706e-13
20.0,30.0,7.452e-13
20.0,30.0,7.43752e-13
20.0,30.0,7.41795e-13
20.0,30.0,7.36797e-13
25.0,30.0,7.33099e-13
25.0,30.0,7.40041e-13
25.0,30.0,7.40083e-13
25.0,30.0,7.39733e-13
25.0,30.0,7.40846e-13
25.0,30.0,7.4252e-13
25.0,30.0,7.41632e-13
25.0,30.0,7.28136e-13
25.0,30.0,7.25361e-13
25.0,30.0,7.24865e-13
25.0,30.0,7.26854e-13
25.0,30.0,7.36176e-13
25.0,30.0,7.4055e-13
25.0,30.0,7.41115e-13
25.0,30.0,7.40723e-13
25.0,30.0,7.36411e-13
25.0,30.0,7.30041e-13
25.0,30.0,7.31725e-13
25.0,30.0,7.38076e-13
25.0,30.0,7.38791e-13
25.0,30.0,7.49652e-13
25.0,30.0,7.57244e-13
25.0,30.0,7.6244e-13
25.0,30.0,7.63202e-13
25.0,25.0,1.06162e-12
25.0,25.0,1.06861e-12
25.0,25.0,1.07739e-12
25.0,25.0,1.08586e-12
25.0,25.0,1.09804e-12
25.0,25.0,1.10593e-12
25.0,25.0,1.10969e-12
25.0,25.0,1.11792e-12
25.0,25.0,1.12639e-12
