#Scanning from (x0, y0) = (5 mm, 184.8 mm), to (x1, y1) = (30 mm, 184.8 mm), linear step (ds) = 0.1 mm, time step (dt) = 15 s, start time (t0) = 1659554463.4382472 s
x-pos,y-pos,time
27.2,184.8,1659558083.3988037
27.3,184.8,1659558084.570387
27.3,184.8,1659558099.5725446
27.4,184.8,1659558100.7385123
27.4,184.8,1659558115.7466998
27.5,184.8,1659558116.9106116
27.5,184.8,1659558131.9260457
27.6,184.8,1659558133.0917764
27.6,184.8,1659558148.0980828
27.7,184.8,1659558149.2599766
27.7,184.8,1659558164.2744937
27.8,184.8,1659558165.4404168
27.8,184.8,1659558180.4413598
27.9,184.8,1659558181.6018527
27.9,184.8,1659558196.6079004
28.0,184.8,1659558197.7705352
28.0,184.8,1659558212.770629
28.1,184.8,1659558213.9341884
28.1,184.8,1659558228.9346755
28.2,184.8,1659558230.099019
28.2,184.8,1659558245.1036878
28.3,184.8,1659558246.266786
28.3,184.8,1659558261.2701747
28.4,184.8,1659558262.442781
28.4,184.8,1659558277.4518654
28.5,184.8,1659558278.6156
28.5,184.8,1659558293.618021
28.6,184.8,1659558294.7862787
28.6,184.8,1659558309.7870612
28.7,184.8,1659558310.9502432
28.7,184.8,1659558325.9667873
28.8,184.8,1659558327.1448956
28.8,184.8,1659558342.1507683
28.9,184.8,1659558343.3132668
28.9,184.8,1659558358.3172407
29.0,184.8,1659558359.4827597
29.0,184.8,1659558374.4924865
29.1,184.8,1659558375.6542373
29.1,184.8,1659558390.657635
29.2,184.8,1659558391.819877
29.2,184.8,1659558406.8256238
29.3,184.8,1659558407.9925458
29.3,184.8,1659558422.9998982
29.4,184.8,1659558424.161154
29.4,184.8,1659558439.1631675
29.5,184.8,1659558440.3252199
29.5,184.8,1659558455.3317118
29.6,184.8,1659558456.4978175
29.6,184.8,1659558471.5006084
29.7,184.8,1659558472.669959
29.7,184.8,1659558487.6763444
29.8,184.8,1659558488.83984
29.8,184.8,1659558503.8474774
29.9,184.8,1659558505.0164351
29.9,184.8,1659558520.022131
30.0,184.8,1659558521.1859682
30.0,184.8,1659558536.1875038
