Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659510796.9714036, 51.0, 51.0, 0.1, 800000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
51.0,50.7301,0.00320,5.12727e+01,5.13139e+01,5.27297e+01,5.27298e+01,5.27298e+01,5.27298e+01,5.27297e+01,5.27287e+01,5.27296e+01,5.27299e+01,5.27298e+01,5.27296e+01,2.42963e-05,2.36099e-05,6.88434e-09,4.69883e-09,5.17567e-09,4.83791e-09,7.10289e-09,2.26895e-08,7.63933e-09,2.74181e-09,5.46376e-09,7.99696e-09,1659530392.6284714,1659530393.091087,1659530393.5537434,1659530394.0160103,1659530394.478612,1659530394.9412,1659530395.4044027,1659530395.8669682,1659530396.3295796,1659530396.7920732,1659530397.2564867,1659530397.7190382
51.0,50.7309,0.00320,5.12735e+01,5.13148e+01,5.27307e+01,5.27307e+01,5.27306e+01,5.27306e+01,5.27304e+01,5.27293e+01,5.27306e+01,5.27308e+01,5.27307e+01,5.27303e+01,2.42969e-05,2.36070e-05,3.12924e-09,3.66569e-09,5.81145e-09,5.28495e-09,7.79827e-09,2.60572e-08,5.19554e-09,1.99676e-09,4.00345e-09,9.88444e-09,1659530399.7427967,1659530400.2053704,1659530400.6687968,1659530401.1317234,1659530401.593053,1659530402.0512383,1659530402.5137267,1659530402.9768724,1659530403.4397905,1659530403.9007945,1659530404.3567142,1659530404.8145006
51.0,50.7313,0.00320,5.12738e+01,5.13152e+01,5.27310e+01,5.27311e+01,5.27309e+01,5.27310e+01,5.27309e+01,5.27297e+01,5.27309e+01,5.27311e+01,5.27310e+01,5.27306e+01,2.42973e-05,2.36074e-05,4.54982e-09,3.72529e-09,6.60618e-09,4.34120e-09,6.17901e-09,2.74777e-08,6.63598e-09,3.43720e-09,5.33462e-09,1.15037e-08,1659530406.8435802,1659530407.3086898,1659530407.771839,1659530408.2344463,1659530408.6977322,1659530409.160268,1659530409.6228652,1659530410.088234,1659530410.5509112,1659530411.0136,1659530411.4760015,1659530411.9429972
51.0,50.7321,0.00320,5.12747e+01,5.13160e+01,5.27318e+01,5.27319e+01,5.27316e+01,5.27318e+01,5.27317e+01,5.27305e+01,5.27317e+01,5.27319e+01,5.27319e+01,5.27314e+01,2.42963e-05,2.36084e-05,5.04653e-09,3.92397e-09,7.77841e-09,4.83791e-09,6.64592e-09,2.67625e-08,6.83467e-09,3.98358e-09,3.52661e-09,1.21593e-08,1659530413.973961,1659530414.4366286,1659530414.9018645,1659530415.363978,1659530415.8264375,1659530416.2891138,1659530416.752299,1659530417.2148478,1659530417.6782565,1659530418.1402617,1659530418.6029575,1659530419.065701
51.0,50.7306,0.00320,5.12731e+01,5.13145e+01,5.27303e+01,5.27304e+01,5.27304e+01,5.27302e+01,5.27301e+01,5.27291e+01,5.27302e+01,5.27304e+01,5.27303e+01,5.27300e+01,2.42983e-05,2.36077e-05,4.87765e-09,3.83457e-09,3.58621e-09,5.90086e-09,8.06650e-09,2.47359e-08,7.27177e-09,2.99017e-09,5.40415e-09,9.57648e-09,1659530421.0971506,1659530421.5600767,1659530422.0243936,1659530422.487009,1659530422.9496531,1659530423.4121215,1659530423.8748055,1659530424.337347,1659530424.8006742,1659530425.2636387,1659530425.7276547,1659530426.1901844
51.0,50.7301,0.00320,5.12727e+01,5.13141e+01,5.27297e+01,5.27298e+01,5.27298e+01,5.27297e+01,5.27297e+01,5.27285e+01,5.27297e+01,5.27299e+01,5.27298e+01,5.27295e+01,2.42969e-05,2.36056e-05,5.89093e-09,5.77172e-09,5.13593e-09,7.02341e-09,6.03000e-09,2.63751e-08,6.03000e-09,2.61267e-09,4.27167e-09,1.05302e-08,1659530428.220191,1659530428.682893,1659530429.1441748,1659530429.6068347,1659530430.069465,1659530430.5319061,1659530430.9959517,1659530431.459867,1659530431.9225407,1659530432.3848972,1659530432.8481264,1659530433.3107133
51.0,50.7299,0.00320,5.12725e+01,5.13137e+01,5.27295e+01,5.27295e+01,5.27297e+01,5.27297e+01,5.27296e+01,5.27283e+01,5.27297e+01,5.27297e+01,5.27296e+01,5.27293e+01,2.42961e-05,2.36088e-05,7.07308e-09,5.99027e-09,3.90410e-09,3.54648e-09,5.27501e-09,2.69115e-08,3.93391e-09,3.05971e-09,5.80152e-09,9.88444e-09,1659530435.3491025,1659530435.812058,1659530436.274698,1659530436.7372358,1659530437.2003417,1659530437.6629994,1659530438.1276672,1659530438.591089,1659530439.0536873,1659530439.5159025,1659530439.9784772,1659530440.4412673
51.0,50.7307,0.00320,5.12733e+01,5.13142e+01,5.27303e+01,5.27304e+01,5.27303e+01,5.27305e+01,5.27303e+01,5.27291e+01,5.27303e+01,5.27306e+01,5.27303e+01,5.27301e+01,2.42958e-05,2.36146e-05,6.32803e-09,4.28160e-09,7.24196e-09,3.85443e-09,6.30816e-09,2.66830e-08,7.41084e-09,2.46366e-09,6.39757e-09,1.04606e-08,1659530442.48021,1659530442.941789,1659530443.4043524,1659530443.866985,1659530444.3294847,1659530444.7928538,1659530445.2557988,1659530445.7203178,1659530446.1830304,1659530446.6456304,1659530447.1080656,1659530447.570684
51.0,50.7306,0.00320,5.12732e+01,5.13145e+01,5.27302e+01,5.27303e+01,5.27303e+01,5.27302e+01,5.27302e+01,5.27288e+01,5.27303e+01,5.27305e+01,5.27303e+01,5.27301e+01,2.42961e-05,2.36070e-05,6.94394e-09,4.45048e-09,4.91738e-09,5.89093e-09,6.50684e-09,2.94149e-08,4.56969e-09,1.85768e-09,4.67896e-09,8.28505e-09,1659530449.604766,1659530450.0679133,1659530450.5303857,1659530450.9927993,1659530451.455981,1659530451.9186194,1659530452.3832016,1659530452.8444757,1659530453.3078256,1659530453.7705386,1659530454.2331302,1659530454.6959834
51.0,50.7302,0.00320,5.12728e+01,5.13141e+01,5.27299e+01,5.27300e+01,5.27298e+01,5.27299e+01,5.27298e+01,5.27286e+01,5.27298e+01,5.27300e+01,5.27298e+01,5.27297e+01,2.42961e-05,2.36068e-05,5.09620e-09,4.03325e-09,5.86112e-09,4.25180e-09,6.89427e-09,2.64744e-08,5.93066e-09,2.99017e-09,7.38104e-09,7.73867e-09,1659530456.7233388,1659530457.1844034,1659530457.6469262,1659530458.1095827,1659530458.5720265,1659530459.0346694,1659530459.497245,1659530459.960138,1659530460.422676,1659530460.8841243,1659530461.3469093,1659530461.80954
51.0,50.7307,0.00320,5.12733e+01,5.13144e+01,5.27304e+01,5.27303e+01,5.27303e+01,5.27304e+01,5.27303e+01,5.27292e+01,5.27303e+01,5.27305e+01,5.27304e+01,5.27301e+01,2.42969e-05,2.36103e-05,4.75844e-09,6.33796e-09,6.05981e-09,4.88758e-09,6.90420e-09,2.54611e-08,6.34789e-09,3.12924e-09,4.91738e-09,9.89437e-09,1659530463.84882,1659530464.3122633,1659530464.7749324,1659530465.2375896,1659530465.7001915,1659530466.1627243,1659530466.6252637,1659530467.0884233,1659530467.5527027,1659530468.0156589,1659530468.4781904,1659530468.941661
51.0,50.7309,0.00320,5.12734e+01,5.13146e+01,5.27306e+01,5.27308e+01,5.27307e+01,5.27306e+01,5.27305e+01,5.27293e+01,5.27306e+01,5.27307e+01,5.27305e+01,5.27303e+01,2.42977e-05,2.36111e-05,4.49022e-09,1.55965e-09,3.67562e-09,4.21206e-09,5.95053e-09,2.72095e-08,5.61277e-09,3.92397e-09,6.66579e-09,9.55661e-09,1659530470.9779513,1659530471.4402828,1659530471.9056034,1659530472.3709836,1659530472.833642,1659530473.2960353,1659530473.7586806,1659530474.2213852,1659530474.68422,1659530475.1467793,1659530475.6099265,1659530476.0723588
51.0,50.7307,0.00320,5.12733e+01,5.13144e+01,5.27304e+01,5.27303e+01,5.27303e+01,5.27303e+01,5.27303e+01,5.27290e+01,5.27304e+01,5.27305e+01,5.27304e+01,5.27301e+01,2.42961e-05,2.36107e-05,4.98692e-09,6.98368e-09,6.82473e-09,5.97040e-09,6.20882e-09,2.79347e-08,5.29488e-09,4.16239e-09,4.74850e-09,9.96391e-09,1659530478.095928,1659530478.5585828,1659530479.021142,1659530479.4839485,1659530479.9483595,1659530480.4108887,1659530480.8734891,1659530481.3359969,1659530481.7987041,1659530482.2625835,1659530482.7249422,1659530483.1881032
51.0,50.7304,0.00320,5.12730e+01,5.13143e+01,5.27300e+01,5.27301e+01,5.27299e+01,5.27301e+01,5.27299e+01,5.27288e+01,5.27301e+01,5.27302e+01,5.27300e+01,5.27299e+01,2.42966e-05,2.36080e-05,6.29822e-09,5.08626e-09,8.18570e-09,4.65910e-09,8.36452e-09,2.67923e-08,4.41074e-09,2.98023e-09,6.23862e-09,8.80162e-09,1659530485.227383,1659530485.692377,1659530486.1548722,1659530486.6176143,1659530487.0800388,1659530487.5426083,1659530488.005086,1659530488.4682105,1659530488.9307594,1659530489.3935153,1659530489.8560996,1659530490.3186433
51.0,50.7302,0.00320,5.12727e+01,5.13140e+01,5.27300e+01,5.27298e+01,5.27298e+01,5.27300e+01,5.27298e+01,5.27286e+01,5.27299e+01,5.27301e+01,5.27298e+01,5.27296e+01,2.42971e-05,2.36089e-05,3.47694e-09,6.76513e-09,7.39098e-09,4.05312e-09,6.93401e-09,2.67227e-08,5.60284e-09,1.99676e-09,6.03000e-09,9.43740e-09,1659530492.3597667,1659530492.8238058,1659530493.2863903,1659530493.7487411,1659530494.2121055,1659530494.674736,1659530495.137328,1659530495.6007085,1659530496.0704293,1659530496.532833,1659530496.9960873,1659530497.4588947
51.0,50.7309,0.00320,5.12735e+01,5.13149e+01,5.27306e+01,5.27305e+01,5.27305e+01,5.27305e+01,5.27305e+01,5.27293e+01,5.27304e+01,5.27307e+01,5.27307e+01,5.27304e+01,2.42955e-05,2.36061e-05,4.86771e-09,6.02007e-09,6.58631e-09,6.05981e-09,7.29163e-09,2.62161e-08,7.71880e-09,3.94384e-09,3.60608e-09,7.69893e-09,1659530499.486129,1659530499.948153,1659530500.4107084,1659530500.873332,1659530501.3367388,1659530501.8003745,1659530502.2628245,1659530502.7278092,1659530503.1905217,1659530503.6531866,1659530504.115936,1659530504.578547
51.0,50.7323,0.00320,5.12749e+01,5.13161e+01,5.27319e+01,5.27320e+01,5.27319e+01,5.27323e+01,5.27319e+01,5.27307e+01,5.27320e+01,5.27322e+01,5.27319e+01,5.27317e+01,2.42956e-05,2.36091e-05,6.84460e-09,4.76837e-09,6.00020e-09,7.84794e-10,6.26842e-09,2.69115e-08,4.75844e-09,2.29478e-09,6.33796e-09,9.75529e-09,1659530506.602803,1659530507.0652814,1659530507.53592,1659530508.0002267,1659530508.462878,1659530508.9254363,1659530509.3878484,1659530509.8518162,1659530510.3142965,1659530510.775755,1659530511.238256,1659530511.7002194
51.0,50.7316,0.00320,5.12742e+01,5.13154e+01,5.27312e+01,5.27313e+01,5.27313e+01,5.27314e+01,5.27311e+01,5.27300e+01,5.27310e+01,5.27313e+01,5.27313e+01,5.27310e+01,2.42955e-05,2.36091e-05,6.28829e-09,5.08626e-09,5.46376e-09,4.09285e-09,8.41419e-09,2.61466e-08,9.99371e-09,4.57962e-09,5.67238e-09,1.01427e-08,1659530513.7278318,1659530514.1903996,1659530514.6532612,1659530515.1164286,1659530515.5789988,1659530516.0416322,1659530516.5039222,1659530516.9665341,1659530517.4290838,1659530517.896563,1659530518.3597019,1659530518.8222687
51.0,50.7307,0.00320,5.12732e+01,5.13145e+01,5.27303e+01,5.27303e+01,5.27304e+01,5.27304e+01,5.27303e+01,5.27291e+01,5.27304e+01,5.27304e+01,5.27304e+01,5.27301e+01,2.42976e-05,2.36091e-05,6.94394e-09,7.50025e-09,4.23193e-09,4.99686e-09,6.31809e-09,2.61664e-08,4.52002e-09,5.42402e-09,5.53330e-09,1.04904e-08,1659530520.8591044,1659530521.32186,1659530521.7840066,1659530522.2466667,1659530522.7094965,1659530523.1725488,1659530523.6358857,1659530524.0996263,1659530524.5620716,1659530525.0241928,1659530525.486815,1659530525.9495735
51.0,50.7312,0.00320,5.12738e+01,5.13150e+01,5.27308e+01,5.27309e+01,5.27309e+01,5.27310e+01,5.27308e+01,5.27295e+01,5.27307e+01,5.27310e+01,5.27308e+01,5.27307e+01,2.42960e-05,2.36100e-05,5.89093e-09,4.44055e-09,5.68231e-09,3.87430e-09,6.82473e-09,2.84215e-08,8.00689e-09,3.28819e-09,6.34789e-09,8.08636e-09,1659530527.9819481,1659530528.4444175,1659530528.9109476,1659530529.3734539,1659530529.835932,1659530530.29861,1659530530.7612092,1659530531.2242467,1659530531.6869805,1659530532.1494133,1659530532.6119192,1659530533.0753734
51.0,50.7307,0.00320,5.12733e+01,5.13143e+01,5.27303e+01,5.27304e+01,5.27303e+01,5.27304e+01,5.27302e+01,5.27291e+01,5.27304e+01,5.27304e+01,5.27304e+01,5.27300e+01,2.42954e-05,2.36120e-05,6.61612e-09,4.47035e-09,6.16908e-09,5.17567e-09,8.24531e-09,2.66631e-08,4.17233e-09,5.77172e-09,4.68890e-09,1.10070e-08,1659530535.1110318,1659530535.5741313,1659530536.03648,1659530536.4999003,1659530536.9624422,1659530537.4238963,1659530537.8893147,1659530538.3563445,1659530538.81973,1659530539.2837071,1659530539.7445157,1659530540.206991
51.0,50.7312,0.00320,5.12738e+01,5.13151e+01,5.27307e+01,5.27309e+01,5.27308e+01,5.27310e+01,5.27308e+01,5.27297e+01,5.27308e+01,5.27310e+01,5.27309e+01,5.27306e+01,2.42965e-05,2.36082e-05,8.06650e-09,5.44389e-09,7.00355e-09,3.36766e-09,7.11282e-09,2.53916e-08,7.18236e-09,3.14911e-09,5.10613e-09,9.54668e-09,1659530542.248917,1659530542.7121308,1659530543.1746585,1659530543.6375265,1659530544.0999737,1659530544.562441,1659530545.023775,1659530545.4863863,1659530545.948801,1659530546.4119544,1659530546.8745372,1659530547.3370788
51.0,50.7306,0.00320,5.12731e+01,5.13143e+01,5.27303e+01,5.27303e+01,5.27302e+01,5.27304e+01,5.27301e+01,5.27290e+01,5.27301e+01,5.27304e+01,5.27304e+01,5.27300e+01,2.42971e-05,2.36111e-05,4.97699e-09,4.93725e-09,6.08961e-09,2.91069e-09,8.95063e-09,2.64049e-08,8.92083e-09,3.52661e-09,2.71201e-09,9.81490e-09,1659530549.37891,1659530549.8403463,1659530550.3028488,1659530550.765526,1659530551.2281737,1659530551.6908338,1659530552.153459,1659530552.6161282,1659530553.0788164,1659530553.5413573,1659530554.0097575,1659530554.472375
51.0,50.7317,0.00320,5.12743e+01,5.13153e+01,5.27313e+01,5.27314e+01,5.27311e+01,5.27315e+01,5.27314e+01,5.27303e+01,5.27312e+01,5.27315e+01,5.27313e+01,5.27310e+01,2.42957e-05,2.36125e-05,7.18236e-09,5.40415e-09,9.86457e-09,3.22858e-09,4.64916e-09,2.34544e-08,8.56320e-09,2.94050e-09,6.62605e-09,1.18017e-08,1659530556.5023208,1659530556.9739468,1659530557.436847,1659530557.8984528,1659530558.3612945,1659530558.8243268,1659530559.2869406,1659530559.749543,1659530560.2122028,1659530560.676433,1659530561.139536,1659530561.6031353
51.0,50.7316,0.00320,5.12741e+01,5.13156e+01,5.27313e+01,5.27313e+01,5.27312e+01,5.27313e+01,5.27312e+01,5.27301e+01,5.27314e+01,5.27314e+01,5.27312e+01,5.27311e+01,2.42970e-05,2.36057e-05,5.83132e-09,4.43061e-09,6.54658e-09,4.67896e-09,6.69559e-09,2.53518e-08,3.47694e-09,3.21865e-09,7.47045e-09,7.53999e-09,1659530563.6306834,1659530564.093134,1659530564.556514,1659530565.0197995,1659530565.4825065,1659530565.9450736,1659530566.4121575,1659530566.8767545,1659530567.3396416,1659530567.8030603,1659530568.265619,1659530568.7280905
51.0,50.7316,0.00320,5.12742e+01,5.13155e+01,5.27313e+01,5.27313e+01,5.27313e+01,5.27313e+01,5.27311e+01,5.27300e+01,5.27313e+01,5.27313e+01,5.27314e+01,5.27310e+01,2.42961e-05,2.36082e-05,5.27501e-09,4.36107e-09,5.42402e-09,4.39088e-09,8.25524e-09,2.69214e-08,5.72205e-09,5.12600e-09,3.11931e-09,9.63608e-09,1659530570.7602053,1659530571.222779,1659530571.6877284,1659530572.1527603,1659530572.6157148,1659530573.0804055,1659530573.542929,1659530574.00579,1659530574.4681413,1659530574.930713,1659530575.3934991,1659530575.855941
51.0,50.7311,0.00320,5.12735e+01,5.13150e+01,5.27307e+01,5.27309e+01,5.27308e+01,5.27309e+01,5.27307e+01,5.27296e+01,5.27307e+01,5.27309e+01,5.27306e+01,5.27305e+01,2.42988e-05,2.36074e-05,7.17243e-09,3.86437e-09,5.48363e-09,3.95377e-09,7.27177e-09,2.57591e-08,6.10948e-09,3.16898e-09,8.13603e-09,9.53674e-09,1659530577.8979907,1659530578.3600872,1659530578.822678,1659530579.2855387,1659530579.748147,1659530580.2108426,1659530580.6734822,1659530581.1360717,1659530581.5987236,1659530582.0614173,1659530582.5248592,1659530582.9880373
51.0,50.7302,0.00320,5.12728e+01,5.13141e+01,5.27299e+01,5.27300e+01,5.27299e+01,5.27298e+01,5.27298e+01,5.27287e+01,5.27299e+01,5.27299e+01,5.27299e+01,5.27296e+01,2.42953e-05,2.36074e-05,5.33462e-09,3.93391e-09,4.45048e-09,7.17243e-09,7.47045e-09,2.53717e-08,4.72864e-09,5.06639e-09,5.05646e-09,9.53674e-09,1659530585.0161939,1659530585.47879,1659530585.9415748,1659530586.404054,1659530586.8666658,1659530587.3293672,1659530587.7924812,1659530588.2549932,1659530588.7164176,1659530589.179846,1659530589.643512,1659530590.1061924
51.0,50.7306,0.00320,5.12732e+01,5.13145e+01,5.27303e+01,5.27303e+01,5.27303e+01,5.27303e+01,5.27303e+01,5.27289e+01,5.27303e+01,5.27303e+01,5.27304e+01,5.27300e+01,2.42968e-05,2.36077e-05,5.47369e-09,5.31475e-09,4.25180e-09,4.98692e-09,5.25514e-09,2.79546e-08,5.80152e-09,4.74850e-09,3.75509e-09,9.47714e-09,1659530592.1469777,1659530592.6096253,1659530593.072059,1659530593.5346115,1659530593.998928,1659530594.4616663,1659530594.9240441,1659530595.3864474,1659530595.8491511,1659530596.3120098,1659530596.7745595,1659530597.237295
51.0,50.7298,0.00320,5.12723e+01,5.13137e+01,5.27295e+01,5.27295e+01,5.27294e+01,5.27296e+01,5.27294e+01,5.27282e+01,5.27294e+01,5.27297e+01,5.27296e+01,5.27292e+01,2.42974e-05,2.36082e-05,5.67238e-09,5.15580e-09,7.02341e-09,3.76503e-09,6.86447e-09,2.66234e-08,6.01014e-09,1.28150e-09,3.98358e-09,1.04407e-08,1659530599.267848,1659530599.732669,1659530600.1958272,1659530600.6597908,1659530601.1234705,1659530601.585946,1659530602.048068,1659530602.5125484,1659530602.9756804,1659530603.4382114,1659530603.900336,1659530604.3628535
51.0,50.7299,0.00320,5.12725e+01,5.13138e+01,5.27295e+01,5.27295e+01,5.27296e+01,5.27297e+01,5.27294e+01,5.27283e+01,5.27295e+01,5.27296e+01,5.27296e+01,5.27295e+01,2.42965e-05,2.36074e-05,5.91079e-09,7.09295e-09,4.56969e-09,3.77496e-09,7.73867e-09,2.64744e-08,7.22210e-09,4.42068e-09,5.42402e-09,5.93066e-09,1659530606.3957822,1659530606.8606198,1659530607.3235774,1659530607.7861986,1659530608.249697,1659530608.7167394,1659530609.181748,1659530609.6441164,1659530610.1067894,1659530610.5693638,1659530611.0324342,1659530611.4949758
51.0,50.7307,0.00320,5.12733e+01,5.13146e+01,5.27304e+01,5.27303e+01,5.27304e+01,5.27304e+01,5.27303e+01,5.27291e+01,5.27303e+01,5.27306e+01,5.27305e+01,5.27302e+01,2.42966e-05,2.36081e-05,5.25514e-09,6.86447e-09,4.46041e-09,5.13593e-09,6.22869e-09,2.63850e-08,6.27836e-09,2.16564e-09,2.68221e-09,8.66254e-09,1659530613.520824,1659530613.984049,1659530614.4467168,1659530614.9119778,1659530615.374504,1659530615.8371603,1659530616.306835,1659530616.7693734,1659530617.2333283,1659530617.6966054,1659530618.1595855,1659530618.6230128
51.0,50.7305,0.00320,5.12730e+01,5.13143e+01,5.27302e+01,5.27300e+01,5.27302e+01,5.27303e+01,5.27299e+01,5.27289e+01,5.27302e+01,5.27302e+01,5.27303e+01,5.27299e+01,2.42972e-05,2.36092e-05,5.60284e-09,8.60294e-09,4.74850e-09,3.62595e-09,9.94404e-09,2.60174e-08,4.97699e-09,5.47369e-09,3.31799e-09,1.05997e-08,1659530620.6703074,1659530621.1316316,1659530621.5955546,1659530622.0604835,1659530622.5237021,1659530622.9873502,1659530623.4519174,1659530623.9144819,1659530624.3769448,1659530624.840178,1659530625.3028426,1659530625.7654438
51.0,50.7306,0.00320,5.12731e+01,5.13146e+01,5.27302e+01,5.27303e+01,5.27303e+01,5.27303e+01,5.27300e+01,5.27291e+01,5.27301e+01,5.27303e+01,5.27304e+01,5.27300e+01,2.42973e-05,2.36067e-05,6.15915e-09,5.20547e-09,4.30147e-09,5.06639e-09,9.91424e-09,2.46962e-08,7.80821e-09,5.15580e-09,3.76503e-09,9.48707e-09,1659530627.8029191,1659530628.2656035,1659530628.7349696,1659530629.1978338,1659530629.6600354,1659530630.1227283,1659530630.585465,1659530631.0526497,1659530631.5159478,1659530631.9784896,1659530632.4411817,1659530632.9040058
51.0,50.7309,0.00320,5.12735e+01,5.13146e+01,5.27305e+01,5.27307e+01,5.27306e+01,5.27306e+01,5.27306e+01,5.27294e+01,5.27305e+01,5.27307e+01,5.27305e+01,5.27303e+01,2.42969e-05,2.36112e-05,6.83467e-09,4.13259e-09,4.94719e-09,4.80811e-09,5.59290e-09,2.42690e-08,6.07967e-09,3.41733e-09,5.97040e-09,9.81490e-09,1659530634.9438186,1659530635.4065428,1659530635.8690445,1659530636.3319578,1659530636.7947094,1659530637.2574487,1659530637.719938,1659530638.1825352,1659530638.6477911,1659530639.1103709,1659530639.573018,1659530640.0389664
51.0,50.731,0.00320,5.12735e+01,5.13145e+01,5.27305e+01,5.27307e+01,5.27307e+01,5.27307e+01,5.27306e+01,5.27294e+01,5.27306e+01,5.27307e+01,5.27308e+01,5.27303e+01,2.42979e-05,2.36151e-05,7.56979e-09,4.24186e-09,5.51343e-09,4.39088e-09,5.90086e-09,2.68916e-08,6.36776e-09,4.71870e-09,3.25839e-09,1.08778e-08,1659530642.0629733,1659530642.5256002,1659530642.98819,1659530643.4507692,1659530643.9134057,1659530644.3771696,1659530644.8402042,1659530645.302791,1659530645.7655454,1659530646.22788,1659530646.6904697,1659530647.1531448
51.0,50.7299,0.00320,5.12723e+01,5.13137e+01,5.27297e+01,5.27296e+01,5.27297e+01,5.27296e+01,5.27295e+01,5.27284e+01,5.27296e+01,5.27298e+01,5.27297e+01,5.27294e+01,2.42997e-05,2.36087e-05,4.15246e-09,5.64257e-09,4.12265e-09,4.17233e-09,6.56645e-09,2.58088e-08,5.43396e-09,2.21531e-09,3.96371e-09,9.11951e-09,1659530649.1820762,1659530649.6440947,1659530650.1113536,1659530650.5750096,1659530651.0375276,1659530651.4999323,1659530651.9626846,1659530652.4252565,1659530652.8908668,1659530653.353983,1659530653.816398,1659530654.2801096
51.0,50.7314,0.00320,5.12739e+01,5.13152e+01,5.27311e+01,5.27311e+01,5.27309e+01,5.27311e+01,5.27309e+01,5.27297e+01,5.27311e+01,5.27311e+01,5.27311e+01,5.27308e+01,2.42978e-05,2.36092e-05,5.38429e-09,5.20547e-09,8.87116e-09,4.46041e-09,7.74860e-09,2.78155e-08,4.73857e-09,4.24186e-09,4.72864e-09,9.61622e-09,1659530656.3101878,1659530656.7723382,1659530657.2349486,1659530657.697683,1659530658.1600752,1659530658.6227179,1659530659.085769,1659530659.5479789,1659530660.0105793,1659530660.473143,1659530660.9361231,1659530661.3986852
51.0,50.7305,0.00320,5.12729e+01,5.13141e+01,5.27301e+01,5.27302e+01,5.27303e+01,5.27301e+01,5.27301e+01,5.27289e+01,5.27302e+01,5.27303e+01,5.27302e+01,5.27300e+01,2.42993e-05,2.36118e-05,6.09954e-09,5.05646e-09,3.98358e-09,6.66579e-09,6.66579e-09,2.69910e-08,4.18226e-09,3.42727e-09,4.19219e-09,9.04004e-09,1659530663.4212184,1659530663.8842301,1659530664.3468616,1659530664.8100622,1659530665.2725518,1659530665.7358367,1659530666.1983614,1659530666.6612456,1659530667.1243093,1659530667.586814,1659530668.0494015,1659530668.5119827
51.0,50.73,0.00320,5.12725e+01,5.13136e+01,5.27296e+01,5.27295e+01,5.27298e+01,5.27297e+01,5.27296e+01,5.27285e+01,5.27297e+01,5.27298e+01,5.27297e+01,5.27295e+01,2.42974e-05,2.36133e-05,6.96381e-09,8.61287e-09,3.23852e-09,4.60943e-09,7.36117e-09,2.43783e-08,5.26508e-09,4.04318e-09,5.60284e-09,8.50360e-09,1659530670.5259905,1659530670.9893258,1659530671.4529092,1659530671.916151,1659530672.3788977,1659530672.8416047,1659530673.3040018,1659530673.7668376,1659530674.2294977,1659530674.6920693,1659530675.1546876,1659530675.617348
51.0,50.7303,0.00320,5.12728e+01,5.13141e+01,5.27300e+01,5.27299e+01,5.27300e+01,5.27301e+01,5.27298e+01,5.27288e+01,5.27299e+01,5.27302e+01,5.27299e+01,5.27298e+01,2.42985e-05,2.36089e-05,4.94719e-09,6.37770e-09,5.37435e-09,2.94050e-09,8.63274e-09,2.53419e-08,7.46051e-09,1.44045e-09,6.68565e-09,8.51353e-09,1659530677.6359956,1659530678.0987644,1659530678.5616317,1659530679.0259566,1659530679.4910285,1659530679.9537413,1659530680.4160838,1659530680.87861,1659530681.341371,1659530681.8046873,1659530682.2678785,1659530682.730489
51.0,50.73,0.00320,5.12726e+01,5.13137e+01,5.27296e+01,5.27296e+01,5.27296e+01,5.27297e+01,5.27295e+01,5.27284e+01,5.27297e+01,5.27298e+01,5.27297e+01,5.27293e+01,2.42962e-05,2.36111e-05,5.96046e-09,6.89427e-09,6.50684e-09,4.70877e-09,8.03669e-09,2.68618e-08,5.55317e-09,3.04977e-09,5.08626e-09,1.10467e-08,1659530684.7403295,1659530685.2070122,1659530685.6696267,1659530686.1321363,1659530686.5948882,1659530687.0575502,1659530687.5200493,1659530687.9826958,1659530688.4454772,1659530688.907958,1659530689.3706355,1659530689.8330622
51.0,50.7299,0.00320,5.12723e+01,5.13135e+01,5.27295e+01,5.27299e+01,5.27296e+01,5.27297e+01,5.27294e+01,5.27283e+01,5.27297e+01,5.27296e+01,5.27296e+01,5.27292e+01,2.42993e-05,2.36118e-05,6.03994e-09,1.49012e-10,5.68231e-09,4.08292e-09,9.06984e-09,2.70307e-08,4.05312e-09,5.25514e-09,4.66903e-09,1.13646e-08,1659530691.8462338,1659530692.3082983,1659530692.7709913,1659530693.2336733,1659530693.6962173,1659530694.1587682,1659530694.6213305,1659530695.084656,1659530695.5478363,1659530696.0117445,1659530696.4743018,1659530696.9367764
