#Scanning from (x0, y0) = (18.8 mm, 175 mm), to (x1, y1) = (18.8 mm, 195 mm), linear step (ds) = 0.1 mm, time step (dt) = 15 s, start time (t0) = 1659568610.6043196 s
x-pos,y-pos,time
18.8,183.6,1659570033.404795
18.8,183.7,1659570034.6461446
18.8,183.7,1659570049.651808
18.8,183.8,1659570050.8979874
18.8,183.8,1659570065.898266
18.8,183.9,1659570067.1376734
18.8,183.9,1659570082.1423197
18.8,184.0,1659570083.3857343
18.8,184.0,1659570098.393692
18.8,184.1,1659570099.6370094
18.8,184.1,1659570114.6522834
18.8,184.2,1659570115.8947558
18.8,184.2,1659570130.9039686
18.8,184.3,1659570132.1454964
18.8,184.3,1659570147.1459224
18.8,184.4,1659570148.386838
18.8,184.4,1659570163.395296
18.8,184.5,1659570164.6371763
18.8,184.5,1659570179.6439428
18.8,184.6,1659570180.8916633
18.8,184.6,1659570195.8954246
18.8,184.7,1659570197.1370852
18.8,184.7,1659570212.1405609
18.8,184.8,1659570213.3858485
18.8,184.8,1659570228.3936472
18.8,184.9,1659570229.6343477
18.8,184.9,1659570244.6372736
18.8,185.0,1659570245.8727882
18.8,185.0,1659570260.8757753
18.8,185.1,1659570262.1133356
18.8,185.1,1659570277.1181712
18.8,185.2,1659570278.362138
18.8,185.2,1659570293.365537
18.8,185.3,1659570294.6077194
18.8,185.3,1659570309.6089404
18.8,185.4,1659570310.8551812
18.8,185.4,1659570325.866429
18.8,185.5,1659570327.1026654
18.8,185.5,1659570342.1048834
18.8,185.6,1659570343.350249
18.8,185.6,1659570358.357287
18.8,185.7,1659570359.5957923
18.8,185.7,1659570374.5990777
18.8,185.8,1659570375.8497393
18.8,185.8,1659570390.851715
18.8,185.9,1659570392.0946202
18.8,185.9,1659570407.1044984
18.8,186.0,1659570408.3414469
18.8,186.0,1659570423.3522124
18.8,186.1,1659570424.5883493
18.8,186.1,1659570439.5896482
18.8,186.2,1659570440.8332014
18.8,186.2,1659570455.8422937
18.8,186.3,1659570457.07971
18.8,186.3,1659570472.0939987
18.8,186.4,1659570473.336151
18.8,186.4,1659570488.3415947
18.8,186.5,1659570489.5917106
18.8,186.5,1659570504.596518
18.8,186.6,1659570505.8450127
18.8,186.6,1659570520.8601902
18.8,186.7,1659570522.1089978
18.8,186.7,1659570537.1143088
18.8,186.8,1659570538.3547537
18.8,186.8,1659570553.360083
18.8,186.9,1659570554.603848
18.8,186.9,1659570569.607911
18.8,187.0,1659570570.8553526
18.8,187.0,1659570585.8564422
18.8,187.1,1659570587.1002283
18.8,187.1,1659570602.1093593
18.8,187.2,1659570603.3566368
18.8,187.2,1659570618.3593147
18.8,187.3,1659570619.5955505
18.8,187.3,1659570634.602068
18.8,187.4,1659570635.8520427
18.8,187.4,1659570650.8561978
18.8,187.5,1659570652.1008534
18.8,187.5,1659570667.1016846
18.8,187.6,1659570668.346681
18.8,187.6,1659570683.3512182
18.8,187.7,1659570684.58613
18.8,187.7,1659570699.5946488
18.8,187.8,1659570700.8510468
18.8,187.8,1659570715.8550553
18.8,187.9,1659570717.0871265
18.8,187.9,1659570732.0876513
18.8,188.0,1659570733.3271518
18.8,188.0,1659570748.3391654
18.8,188.1,1659570749.580501
18.8,188.1,1659570764.5805912
18.8,188.2,1659570765.8181736
18.8,188.2,1659570780.8223634
18.8,188.3,1659570782.0653317
18.8,188.3,1659570797.0654192
18.8,188.4,1659570798.3169885
18.8,188.4,1659570813.317177
18.8,188.5,1659570814.5585337
18.8,188.5,1659570829.5638397
18.8,188.6,1659570830.807282
18.8,188.6,1659570845.8097095
18.8,188.7,1659570847.0509434
18.8,188.7,1659570862.0646703
18.8,188.8,1659570863.3067348
18.8,188.8,1659570878.3140707
18.8,188.9,1659570879.5529668
18.8,188.9,1659570894.5542998
18.8,189.0,1659570895.7955236
18.8,189.0,1659570910.80131
18.8,189.1,1659570912.0400896
18.8,189.1,1659570927.0419483
18.8,189.2,1659570928.2823849
18.8,189.2,1659570943.2885385
18.8,189.3,1659570944.5394783
18.8,189.3,1659570959.5431309
18.8,189.4,1659570960.7745888
18.8,189.4,1659570975.785638
18.8,189.5,1659570977.0314171
18.8,189.5,1659570992.0452518
18.8,189.6,1659570993.2863383
18.8,189.6,1659571008.2876468
18.8,189.7,1659571009.5281808
18.8,189.7,1659571024.5331717
18.8,189.8,1659571025.7771797
18.8,189.8,1659571040.786079
18.8,189.9,1659571042.024842
18.8,189.9,1659571057.028645
18.8,190.0,1659571058.278088
18.8,190.0,1659571073.2857504
18.8,190.1,1659571074.535464
18.8,190.1,1659571089.544194
18.8,190.2,1659571090.780193
18.8,190.2,1659571105.7828593
18.8,190.3,1659571107.022294
18.8,190.3,1659571122.0250094
18.8,190.4,1659571123.272559
18.8,190.4,1659571138.275326
18.8,190.5,1659571139.5181346
18.8,190.5,1659571154.5331986
18.8,190.6,1659571156.19141
18.8,190.6,1659571171.1936061
18.8,190.7,1659571172.43017
18.8,190.7,1659571187.4393382
18.8,190.8,1659571188.6772704
18.8,190.8,1659571203.6806157
18.8,190.9,1659571204.924235
18.8,190.9,1659571219.931702
18.8,191.0,1659571221.1800058
18.8,191.0,1659571236.1857958
18.8,191.1,1659571237.4239635
18.8,191.1,1659571252.4255698
18.8,191.2,1659571253.6663756
18.8,191.2,1659571268.6765869
18.8,191.3,1659571269.9124444
18.8,191.3,1659571284.916683
18.8,191.4,1659571286.158187
18.8,191.4,1659571301.1618977
18.8,191.5,1659571302.4140007
18.8,191.5,1659571317.4208293
18.8,191.6,1659571318.6537404
18.8,191.6,1659571333.6581643
18.8,191.7,1659571334.9087675
18.8,191.7,1659571349.9149816
18.8,191.8,1659571351.1605089
18.8,191.8,1659571366.1685998
18.8,191.9,1659571367.4092276
18.8,191.9,1659571382.4158337
18.8,192.0,1659571383.6592066
18.8,192.0,1659571398.6726127
18.8,192.1,1659571399.9123175
18.8,192.1,1659571414.9159415
18.8,192.2,1659571416.248474
18.8,192.2,1659571431.2547312
18.8,192.3,1659571432.50058
18.8,192.3,1659571447.5035586
18.8,192.4,1659571448.75621
18.8,192.4,1659571463.7660444
18.8,192.5,1659571465.0119245
18.8,192.5,1659571480.0158212
18.8,192.6,1659571481.257888
18.8,192.6,1659571496.2584114
18.8,192.7,1659571497.501438
18.8,192.7,1659571512.502931
18.8,192.8,1659571513.7568395
18.8,192.8,1659571528.7590284
18.8,192.9,1659571530.00453
18.8,192.9,1659571545.0076456
18.8,193.0,1659571546.2539983
18.8,193.0,1659571561.2563825
18.8,193.1,1659571562.5015585
18.8,193.1,1659571577.5034432
18.8,193.2,1659571578.743761
18.8,193.2,1659571593.746592
18.8,193.3,1659571594.9920993
18.8,193.3,1659571609.9970827
18.8,193.4,1659571611.2333806
18.8,193.4,1659571626.244663
18.8,193.5,1659571627.4877167
18.8,193.5,1659571642.4888582
18.8,193.6,1659571643.74097
18.8,193.6,1659571658.7431812
18.8,193.7,1659571659.981088
18.8,193.7,1659571674.9871027
18.8,193.8,1659571676.230491
18.8,193.8,1659571691.2340722
18.8,193.9,1659571692.4853919
18.8,193.9,1659571707.4925961
18.8,194.0,1659571708.7404556
18.8,194.0,1659571723.741578
18.8,194.1,1659571724.9957569
18.8,194.1,1659571740.0057523
18.8,194.2,1659571741.2460647
18.8,194.2,1659571756.2468243
18.8,194.3,1659571757.5004678
18.8,194.3,1659571772.5064337
18.8,194.4,1659571773.742199
18.8,194.4,1659571788.7563121
18.8,194.5,1659571789.9952073
18.8,194.5,1659571804.997125
18.8,194.6,1659571806.2378483
18.8,194.6,1659571821.2430491
18.8,194.7,1659571822.4811745
18.8,194.7,1659571837.4843569
18.8,194.8,1659571838.727508
18.8,194.8,1659571853.7329938
18.8,194.9,1659571854.9738655
18.8,194.9,1659571869.9795494
18.8,195.0,1659571871.2275133
18.8,195.0,1659571886.234933
