#Scanning from (x0, y0) = (80.5 mm, 180 mm), to (x1, y1) = (80.5 mm, 195 mm), linear step (ds) = 0.1 mm, time step (dt) = 20 s, start time (t0) = 1659654361.615183 s
x-pos,y-pos,time
80.5,188.2,1659656132.3629713
80.5,188.3,1659656133.616054
80.5,188.3,1659656153.6191134
80.5,188.4,1659656154.864646
80.5,188.4,1659656174.8740873
80.5,188.5,1659656176.1054833
80.5,188.5,1659656196.1080844
80.5,188.6,1659656197.352243
80.5,188.6,1659656217.3600183
80.5,188.7,1659656218.6005597
80.5,188.7,1659656238.607378
80.5,188.8,1659656239.8548193
80.5,188.8,1659656259.8638415
80.5,188.9,1659656261.1119626
80.5,188.9,1659656281.12049
80.5,189.0,1659656282.3728716
80.5,189.0,1659656302.373547
80.5,189.1,1659656303.60956
80.5,189.1,1659656323.6180258
80.5,189.2,1659656324.8611324
80.5,189.2,1659656344.874658
80.5,189.3,1659656346.1157517
80.5,189.3,1659656366.1207662
80.5,189.4,1659656367.3655205
80.5,189.4,1659656387.3812435
80.5,189.5,1659656388.6157184
80.5,189.5,1659656408.6198826
80.5,189.6,1659656409.8545554
80.5,189.6,1659656429.8695014
80.5,189.7,1659656431.1062148
80.5,189.7,1659656451.1112108
80.5,189.8,1659656452.3449574
80.5,189.8,1659656472.358407
80.5,189.9,1659656473.6076841
80.5,189.9,1659656493.6231287
80.5,190.0,1659656494.8595483
80.5,190.0,1659656514.8615985
80.5,190.1,1659656516.099678
80.5,190.1,1659656536.1065083
80.5,190.2,1659656537.3585954
80.5,190.2,1659656557.3656478
80.5,190.3,1659656558.6078324
80.5,190.3,1659656578.6172085
80.5,190.4,1659656579.8543792
80.5,190.4,1659656599.8570218
80.5,190.5,1659656601.0954208
80.5,190.5,1659656621.1020749
80.5,190.6,1659656622.3494167
80.5,190.6,1659656642.3524914
80.5,190.7,1659656643.5871506
80.5,190.7,1659656663.595217
80.5,190.8,1659656664.8381195
80.5,190.8,1659656684.8416502
80.5,190.9,1659656686.0808437
80.5,190.9,1659656706.0883095
80.5,191.0,1659656707.3212519
80.5,191.0,1659656727.3262696
80.5,191.1,1659656728.57466
80.5,191.1,1659656748.5760581
80.5,191.2,1659656749.807585
80.5,191.2,1659656769.808459
80.5,191.3,1659656771.041641
80.5,191.3,1659656791.0419936
80.5,191.4,1659656792.285273
80.5,191.4,1659656812.2908232
80.5,191.5,1659656813.5355759
80.5,191.5,1659656833.539507
80.5,191.6,1659656834.7826588
80.5,191.6,1659656854.789902
80.5,191.7,1659656856.0298765
80.5,191.7,1659656876.032414
80.5,191.8,1659656877.2678123
80.5,191.8,1659656897.2753236
80.5,191.9,1659656898.5276968
80.5,191.9,1659656918.5349526
80.5,192.0,1659656919.7751977
80.5,192.0,1659656939.7880652
80.5,192.1,1659656941.0231116
80.5,192.1,1659656961.0331457
80.5,192.2,1659656962.2763622
80.5,192.2,1659656982.2854624
80.5,192.3,1659656983.538545
80.5,192.3,1659657003.5393047
80.5,192.4,1659657004.7834282
80.5,192.4,1659657024.7853782
80.5,192.5,1659657026.0378566
80.5,192.5,1659657046.0446517
80.5,192.6,1659657047.2871733
80.5,192.6,1659657067.2965481
80.5,192.7,1659657068.551736
80.5,192.7,1659657088.551902
80.5,192.8,1659657089.7995038
80.5,192.8,1659657109.8101354
80.5,192.9,1659657111.0527053
80.5,192.9,1659657131.0590959
80.5,193.0,1659657132.3010256
80.5,193.0,1659657152.3074188
80.5,193.1,1659657153.5509443
80.5,193.1,1659657173.5663981
80.5,193.2,1659657174.812467
80.5,193.2,1659657194.8234735
80.5,193.3,1659657196.0555077
80.5,193.3,1659657216.058453
80.5,193.4,1659657217.3087223
80.5,193.4,1659657237.3132136
80.5,193.5,1659657238.554486
80.5,193.5,1659657258.5615237
80.5,193.6,1659657259.7976816
80.5,193.6,1659657279.8024082
80.5,193.7,1659657281.039707
80.5,193.7,1659657301.0417762
80.5,193.8,1659657302.295381
80.5,193.8,1659657322.2994797
80.5,193.9,1659657323.5510452
80.5,193.9,1659657343.5610301
80.5,194.0,1659657344.814223
80.5,194.0,1659657364.8198104
80.5,194.1,1659657366.0598347
80.5,194.1,1659657386.0751827
80.5,194.2,1659657387.3189964
80.5,194.2,1659657407.3256638
80.5,194.3,1659657408.5587265
80.5,194.3,1659657428.5640526
80.5,194.4,1659657429.8117516
80.5,194.4,1659657449.8219347
80.5,194.5,1659657451.0543814
80.5,194.5,1659657471.0586805
80.5,194.6,1659657472.310917
80.5,194.6,1659657492.3229346
80.5,194.7,1659657493.56651
80.5,194.7,1659657513.5729723
80.5,194.8,1659657514.8071933
80.5,194.8,1659657534.8222556
80.5,194.9,1659657536.0734484
80.5,194.9,1659657556.0863073
80.5,195.0,1659657557.3179793
80.5,195.0,1659657577.3210967
