Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,178,18.00000E-006,871.10000E-015,32.66007E+000
1,1,179,34.00000E-006,865.40000E-015,32.87444E+000
1,1,180,16.00000E-006,870.20000E-015,33.04383E+000
1,1,181,3.00000E-006,864.10000E-015,33.21382E+000
1,1,182,17.00000E-006,863.10000E-015,33.42724E+000
1,1,183,6.00000E-006,869.90000E-015,33.59668E+000
1,1,184,7.00000E-006,908.60000E-015,33.76609E+000
1,1,185,33.00000E-006,887.10000E-015,33.98902E+000
1,1,186,16.00000E-006,857.40000E-015,34.16136E+000
1,1,187,8.00000E-006,894.30000E-015,34.33252E+000
1,1,188,18.00000E-006,937.80000E-015,34.51851E+000
1,1,189,33.00000E-006,1.00390E-012,34.69018E+000
1,1,190,22.00000E-006,998.50000E-015,34.85960E+000
1,1,191,13.00000E-006,1.01180E-012,35.06732E+000
1,1,192,23.00000E-006,1.15650E-012,35.23673E+000
1,1,193,31.00000E-006,1.31030E-012,35.40612E+000
1,1,194,31.00000E-006,1.45890E-012,35.62360E+000
1,1,195,23.00000E-006,1.52050E-012,35.79301E+000
1,1,196,11.00000E-006,1.61280E-012,35.96239E+000
1,1,197,28.00000E-006,1.57680E-012,36.17348E+000
1,1,198,23.00000E-006,1.60300E-012,36.34293E+000
1,1,199,15.00000E-006,1.59620E-012,36.51235E+000
1,1,200,11.00000E-006,1.57810E-012,36.73277E+000
1,1,201,17.00000E-006,1.57020E-012,36.90218E+000
1,1,202,23.00000E-006,1.58120E-012,37.07158E+000
1,1,203,18.00000E-006,1.60390E-012,37.27749E+000
1,1,204,14.00000E-006,1.60410E-012,37.44688E+000
1,1,205,16.00000E-006,1.60770E-012,37.61780E+000
1,1,206,20.00000E-006,1.59520E-012,37.80875E+000
1,1,207,17.00000E-006,1.61280E-012,37.97814E+000
1,1,208,18.00000E-006,1.64650E-012,38.14752E+000
1,1,209,18.00000E-006,1.60040E-012,38.37304E+000
1,1,210,18.00000E-006,1.58370E-012,38.54245E+000
1,1,211,19.00000E-006,1.62250E-012,38.71184E+000
1,1,212,18.00000E-006,1.63560E-012,38.92232E+000
1,1,213,15.00000E-006,1.63440E-012,39.09201E+000
1,1,214,21.00000E-006,1.63900E-012,39.26204E+000
1,1,215,14.00000E-006,1.58350E-012,39.47497E+000
1,1,216,22.00000E-006,1.60850E-012,39.64745E+000
1,1,217,21.00000E-006,1.57690E-012,39.81683E+000
1,1,218,18.00000E-006,1.62600E-012,40.01820E+000
1,1,219,9.00000E-006,1.62360E-012,40.18887E+000
1,1,220,12.00000E-006,1.59630E-012,40.35826E+000
1,1,221,16.00000E-006,1.62230E-012,40.58638E+000
1,1,222,6.00000E-006,1.58460E-012,40.75576E+000
1,1,223,9.00000E-006,1.60130E-012,40.92515E+000
1,1,224,7.00000E-006,1.60940E-012,41.13857E+000
1,1,225,9.00000E-006,1.66400E-012,41.30800E+000
1,1,226,18.00000E-006,1.62960E-012,41.47742E+000
1,1,227,21.00000E-006,1.67060E-012,41.69462E+000
1,1,228,26.00000E-006,1.62310E-012,41.86678E+000
1,1,229,14.00000E-006,1.61630E-012,42.03617E+000
1,1,230,27.00000E-006,1.66240E-012,42.24957E+000
1,1,231,15.00000E-006,1.62470E-012,42.41896E+000
1,1,232,8.00000E-006,1.65120E-012,42.59027E+000
1,1,233,12.00000E-006,1.66220E-012,42.80295E+000
1,1,234,4.00000E-006,1.66670E-012,42.97233E+000
1,1,235,15.00000E-006,1.67310E-012,43.14274E+000
1,1,236,14.00000E-006,1.63990E-012,43.35876E+000
1,1,237,28.00000E-006,1.61120E-012,43.52819E+000
1,1,238,34.00000E-006,1.62260E-012,43.69772E+000
1,1,239,28.00000E-006,1.62980E-012,43.91572E+000
1,1,240,10.00000E-006,1.62300E-012,44.08652E+000
1,1,241,12.00000E-006,1.65750E-012,44.25782E+000
1,1,242,11.00000E-006,1.64040E-012,44.46924E+000
1,1,243,5.00000E-006,1.64930E-012,44.63866E+000
1,1,244,14.00000E-006,1.63090E-012,44.80809E+000
1,1,245,28.00000E-006,1.61880E-012,45.01166E+000
1,1,246,29.00000E-006,1.65100E-012,45.18109E+000
1,1,247,20.00000E-006,1.65380E-012,45.35069E+000
1,1,248,25.00000E-006,1.61690E-012,45.57734E+000
1,1,249,28.00000E-006,1.61090E-012,45.74673E+000
1,1,250,22.00000E-006,1.59810E-012,45.91613E+000
1,1,251,27.00000E-006,1.62040E-012,46.13153E+000
1,1,252,18.00000E-006,1.61510E-012,46.30093E+000
1,1,253,12.00000E-006,1.59750E-012,46.47036E+000
1,1,254,16.00000E-006,1.63440E-012,46.68547E+000
1,1,255,14.00000E-006,1.77310E-012,46.85637E+000
1,1,256,25.00000E-006,2.38230E-012,47.03071E+000
1,1,257,16.00000E-006,4.63140E-012,47.23972E+000
1,1,258,22.00000E-006,8.80230E-012,47.40913E+000
1,1,259,22.00000E-006,15.15340E-012,47.57854E+000
1,1,260,15.00000E-006,24.96840E-012,47.80464E+000
1,1,261,20.00000E-006,32.57950E-012,47.97483E+000
1,1,262,21.00000E-006,39.94510E-012,48.14602E+000
1,1,263,22.00000E-006,46.13180E-012,48.36130E+000
1,1,264,19.00000E-006,49.38370E-012,48.53254E+000
1,1,265,18.00000E-006,51.56640E-012,48.70197E+000
1,1,266,18.00000E-006,52.71930E-012,48.92343E+000
1,1,267,18.00000E-006,53.64860E-012,49.09329E+000
1,1,268,21.00000E-006,54.62920E-012,49.26269E+000
1,1,269,20.00000E-006,55.39190E-012,49.49429E+000
1,1,270,20.00000E-006,55.67210E-012,49.67026E+000
1,1,271,20.00000E-006,55.77180E-012,49.83969E+000
1,1,272,18.00000E-006,55.69670E-012,50.04718E+000
1,1,273,20.00000E-006,55.74110E-012,50.21662E+000
1,1,274,23.00000E-006,55.83860E-012,50.38623E+000
1,1,275,17.00000E-006,55.82380E-012,50.61493E+000
1,1,276,19.00000E-006,55.82170E-012,50.79139E+000
1,1,277,17.00000E-006,55.71810E-012,50.96256E+000
1,1,278,22.00000E-006,55.67220E-012,51.15647E+000
1,1,279,17.00000E-006,55.66200E-012,51.32626E+000
1,1,280,13.00000E-006,55.66200E-012,51.49575E+000
1,1,281,15.00000E-006,55.40190E-012,51.71041E+000
1,1,282,12.00000E-006,55.68120E-012,51.87981E+000
1,1,283,17.00000E-006,55.93350E-012,52.04932E+000
1,1,284,17.00000E-006,56.04410E-012,52.28273E+000
1,1,285,27.00000E-006,55.64830E-012,52.45440E+000
1,1,286,23.00000E-006,55.40810E-012,52.62384E+000
1,1,287,26.00000E-006,55.41530E-012,52.83523E+000
1,1,288,27.00000E-006,55.44600E-012,53.00465E+000
1,1,289,21.00000E-006,55.68290E-012,53.17472E+000
1,1,290,29.00000E-006,55.40870E-012,53.38857E+000
1,1,291,23.00000E-006,55.54070E-012,53.55797E+000
1,1,292,8.00000E-006,55.79350E-012,53.72737E+000
1,1,293,8.00000E-006,55.33240E-012,53.94616E+000
1,1,294,13.00000E-006,55.39600E-012,54.11559E+000
1,1,295,34.00000E-006,55.69950E-012,54.28791E+000
1,1,296,22.00000E-006,55.72580E-012,54.50136E+000
1,1,297,33.00000E-006,56.11200E-012,54.67120E+000
1,1,298,22.00000E-006,56.05310E-012,54.84163E+000
1,1,299,26.00000E-006,55.65740E-012,55.05786E+000
1,1,300,3.00000E-006,55.73690E-012,55.22915E+000
1,1,301,6.00000E-006,55.48080E-012,55.39855E+000
1,1,302,6.00000E-006,56.03470E-012,55.61467E+000
1,1,303,22.00000E-006,56.17110E-012,55.79195E+000
1,1,304,6.00000E-006,56.13710E-012,55.96293E+000
1,1,305,33.00000E-006,55.94330E-012,56.17075E+000
1,1,306,33.00000E-006,55.75980E-012,56.34015E+000
1,1,307,14.00000E-006,55.86860E-012,56.51075E+000
1,1,308,21.00000E-006,55.98020E-012,56.74310E+000
1,1,309,7.00000E-006,55.87580E-012,56.91253E+000
1,1,310,6.00000E-006,55.68660E-012,57.08219E+000
1,1,311,10.00000E-006,55.52480E-012,57.29969E+000
1,1,312,36.00000E-006,55.64050E-012,57.47211E+000
1,1,313,30.00000E-006,55.42740E-012,57.64149E+000
1,1,314,36.00000E-006,55.91160E-012,57.85475E+000
1,1,315,20.00000E-006,55.89670E-012,58.02680E+000
1,1,316,5.00000E-006,55.63100E-012,58.19621E+000
1,1,317,19.00000E-006,55.37630E-012,58.41036E+000
1,1,318,4.00000E-006,55.73720E-012,58.57975E+000
1,1,319,5.00000E-006,55.67310E-012,58.74914E+000
1,1,320,0.00000E+000,55.42110E-012,58.98184E+000
1,1,321,21.00000E-006,55.96040E-012,59.15231E+000
1,1,322,38.00000E-006,55.94030E-012,59.32276E+000
1,1,323,35.00000E-006,55.94220E-012,59.53789E+000
1,1,324,40.00000E-006,55.60950E-012,59.70727E+000
1,1,325,22.00000E-006,55.62820E-012,59.87666E+000
1,1,326,23.00000E-006,55.39760E-012,60.09332E+000
1,1,327,4.00000E-006,55.56370E-012,60.26356E+000
1,1,328,1.00000E-006,55.83800E-012,60.43298E+000
1,1,329,-1.00000E-006,55.88130E-012,60.64835E+000
1,1,330,15.00000E-006,55.43160E-012,60.81883E+000
1,1,331,7.00000E-006,55.53030E-012,60.99610E+000
1,1,332,19.00000E-006,55.57120E-012,61.20310E+000
1,1,333,38.00000E-006,55.26320E-012,61.37250E+000
1,1,334,35.00000E-006,55.44350E-012,61.54291E+000
1,1,335,34.00000E-006,55.43130E-012,61.77652E+000
1,1,336,0.00000E+000,55.54900E-012,61.94764E+000
1,1,337,-4.00000E-006,55.46480E-012,62.11703E+000
1,1,338,-5.00000E-006,55.01880E-012,62.33332E+000
1,1,339,12.00000E-006,55.00680E-012,62.50272E+000
1,1,340,46.00000E-006,53.82170E-012,62.67452E+000
1,1,341,33.00000E-006,53.90930E-012,62.88854E+000
1,1,342,45.00000E-006,54.14030E-012,63.05924E+000
1,1,343,22.00000E-006,53.95280E-012,63.22862E+000
1,1,344,44.00000E-006,53.91500E-012,63.44111E+000
1,1,345,40.00000E-006,53.63390E-012,63.61050E+000
1,1,346,16.00000E-006,53.59500E-012,63.77986E+000
1,1,347,-2.00000E-006,53.56340E-012,63.99825E+000
1,1,348,-3.00000E-006,53.49960E-012,64.16900E+000
1,1,349,42.00000E-006,53.65880E-012,64.34020E+000
1,1,350,-9.00000E-006,53.62910E-012,64.55116E+000
1,1,351,8.00000E-006,53.60420E-012,64.72055E+000
1,1,352,36.00000E-006,53.43240E-012,64.88995E+000
1,1,353,15.00000E-006,53.40890E-012,65.09735E+000
1,1,354,-7.00000E-006,53.22860E-012,65.26679E+000
1,1,355,-5.00000E-006,53.46680E-012,65.43618E+000
1,1,356,43.00000E-006,53.52360E-012,65.67491E+000
1,1,357,45.00000E-006,53.71740E-012,65.84429E+000
1,1,358,26.00000E-006,53.40480E-012,66.01371E+000
1,1,359,12.00000E-006,53.14400E-012,66.23197E+000
1,1,360,-3.00000E-006,53.10690E-012,66.40139E+000
1,1,361,8.00000E-006,53.27320E-012,66.57121E+000
1,1,362,45.00000E-006,53.30440E-012,66.81027E+000
1,1,363,33.00000E-006,53.48420E-012,66.97992E+000
1,1,364,11.00000E-006,53.64910E-012,67.14930E+000
1,1,365,8.00000E-006,53.79230E-012,67.36638E+000
1,1,366,2.00000E-006,53.17710E-012,67.53734E+000
1,1,367,29.00000E-006,53.51780E-012,67.70782E+000
1,1,368,34.00000E-006,53.67300E-012,67.94206E+000
1,1,369,42.00000E-006,53.86310E-012,68.11144E+000
1,1,370,29.00000E-006,53.61440E-012,68.28082E+000
1,1,371,25.00000E-006,53.32040E-012,68.49787E+000
1,1,372,4.00000E-006,53.15840E-012,68.66872E+000
1,1,373,23.00000E-006,53.18620E-012,68.84121E+000
1,1,374,32.00000E-006,53.18230E-012,69.07606E+000
1,1,375,35.00000E-006,53.07820E-012,69.24549E+000
1,1,376,13.00000E-006,53.08960E-012,69.41688E+000
1,1,377,24.00000E-006,53.42930E-012,69.63090E+000
1,1,378,13.00000E-006,53.24420E-012,69.80032E+000
1,1,379,7.00000E-006,53.47590E-012,69.97012E+000
1,1,380,9.00000E-006,53.38240E-012,70.18642E+000
1,1,381,16.00000E-006,53.82000E-012,70.35686E+000
1,1,382,26.00000E-006,53.63490E-012,70.52696E+000
1,1,383,25.00000E-006,53.77460E-012,70.76204E+000
1,1,384,22.00000E-006,53.48830E-012,70.93154E+000
1,1,385,17.00000E-006,53.31300E-012,71.10563E+000
1,1,386,18.00000E-006,53.34350E-012,71.31701E+000
1,1,387,18.00000E-006,53.16810E-012,71.48642E+000
1,1,388,19.00000E-006,53.05190E-012,71.65580E+000
1,1,389,21.00000E-006,53.25640E-012,71.86923E+000
1,1,390,21.00000E-006,53.48320E-012,72.03918E+000
1,1,391,17.00000E-006,53.27510E-012,72.20857E+000
1,1,392,14.00000E-006,53.50390E-012,72.44537E+000
1,1,393,18.00000E-006,53.47230E-012,72.61507E+000
1,1,394,26.00000E-006,52.97740E-012,72.78449E+000
1,1,395,27.00000E-006,53.25400E-012,73.00258E+000
1,1,396,22.00000E-006,53.48240E-012,73.17300E+000
1,1,397,9.00000E-006,53.51590E-012,73.34358E+000
1,1,398,8.00000E-006,52.98730E-012,73.57943E+000
1,1,399,30.00000E-006,53.12340E-012,73.75517E+000
1,1,400,14.00000E-006,53.37790E-012,73.92456E+000
1,1,401,23.00000E-006,53.14880E-012,74.13979E+000
1,1,402,3.00000E-006,53.03450E-012,74.31212E+000
1,1,403,27.00000E-006,53.17800E-012,74.48880E+000
1,1,404,22.00000E-006,53.25020E-012,74.71546E+000
1,1,405,40.00000E-006,53.46230E-012,74.88484E+000
1,1,406,36.00000E-006,53.47240E-012,75.05423E+000
1,1,407,43.00000E-006,53.13700E-012,75.26956E+000
1,1,408,23.00000E-006,52.97300E-012,75.43897E+000
1,1,409,-1.00000E-006,52.96770E-012,75.60837E+000
1,1,410,10.00000E-006,52.79980E-012,75.82989E+000
1,1,411,37.00000E-006,53.06540E-012,75.99931E+000
1,1,412,47.00000E-006,53.14250E-012,76.16898E+000
1,1,413,45.00000E-006,52.88360E-012,76.38591E+000
1,1,414,21.00000E-006,52.78590E-012,76.55531E+000
1,1,415,-5.00000E-006,52.83930E-012,76.72472E+000
1,1,416,10.00000E-006,52.94960E-012,76.94614E+000
1,1,417,42.00000E-006,52.84820E-012,77.11556E+000
1,1,418,50.00000E-006,52.74850E-012,77.28496E+000
1,1,419,-13.00000E-006,52.76040E-012,77.52521E+000
1,1,420,1.00000E-006,52.88730E-012,77.69471E+000
1,1,421,36.00000E-006,52.71800E-012,77.86425E+000
1,1,422,44.00000E-006,52.56440E-012,78.08142E+000
1,1,423,29.00000E-006,52.52020E-012,78.25347E+000
1,1,424,-9.00000E-006,52.67350E-012,78.42288E+000
1,1,425,4.00000E-006,52.81610E-012,78.66085E+000
1,1,426,47.00000E-006,53.02470E-012,78.83101E+000
1,1,427,38.00000E-006,52.92910E-012,79.00199E+000
1,1,428,44.00000E-006,52.88810E-012,79.21800E+000
1,1,429,2.00000E-006,53.01040E-012,79.38770E+000
1,1,430,-20.00000E-006,53.10060E-012,79.55710E+000
1,1,431,50.00000E-006,52.80180E-012,79.79744E+000
1,1,432,49.00000E-006,52.92310E-012,79.96684E+000
1,1,433,11.00000E-006,52.72120E-012,80.13622E+000
1,1,434,-17.00000E-006,52.59500E-012,80.35748E+000
1,1,435,15.00000E-006,52.68130E-012,80.52691E+000
1,1,436,50.00000E-006,52.70230E-012,80.69651E+000
1,1,437,-14.00000E-006,53.10490E-012,80.93779E+000
1,1,438,-14.00000E-006,53.01880E-012,81.10719E+000
1,1,439,21.00000E-006,53.01270E-012,81.27658E+000
1,1,440,36.00000E-006,53.16240E-012,81.49424E+000
1,1,441,52.00000E-006,52.84690E-012,81.66467E+000
1,1,442,21.00000E-006,52.67420E-012,81.83404E+000
1,1,443,-11.00000E-006,53.11560E-012,82.07334E+000
1,1,444,24.00000E-006,53.07190E-012,82.24273E+000
1,1,445,55.00000E-006,52.73120E-012,82.41237E+000
1,1,446,27.00000E-006,52.99880E-012,82.64964E+000
1,1,447,-10.00000E-006,53.24020E-012,82.81903E+000
1,1,448,-15.00000E-006,52.71010E-012,82.98841E+000
1,1,449,8.00000E-006,52.80600E-012,83.20715E+000
1,1,450,51.00000E-006,52.64730E-012,83.37752E+000
1,1,451,40.00000E-006,53.07310E-012,83.54766E+000
1,1,452,-2.00000E-006,53.01940E-012,83.78411E+000
1,1,453,-6.00000E-006,52.86610E-012,83.95542E+000
1,1,454,31.00000E-006,52.81770E-012,84.12482E+000
1,1,455,53.00000E-006,53.02470E-012,84.34366E+000
1,1,456,43.00000E-006,52.72140E-012,84.51308E+000
1,1,457,-9.00000E-006,52.61620E-012,84.68414E+000
1,1,458,1.00000E-006,52.45810E-012,84.92157E+000
1,1,459,33.00000E-006,52.74300E-012,85.09096E+000
1,1,460,48.00000E-006,52.80360E-012,85.26126E+000
1,1,461,20.00000E-006,52.95770E-012,85.48080E+000
1,1,462,6.00000E-006,53.10220E-012,85.65449E+000
1,1,463,40.00000E-006,52.84600E-012,85.82432E+000
