Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,399,24.00000E-006,444.66300E-015,87.41615E+000
1,1,400,27.00000E-006,448.01000E-015,87.63516E+000
1,1,401,23.00000E-006,445.07900E-015,87.85411E+000
1,1,402,20.00000E-006,439.05700E-015,88.08110E+000
1,1,403,26.00000E-006,431.07600E-015,88.30001E+000
1,1,404,27.00000E-006,432.45500E-015,88.51901E+000
1,1,405,20.00000E-006,431.43000E-015,88.73832E+000
1,1,406,11.00000E-006,425.20100E-015,88.95807E+000
1,1,407,9.00000E-006,427.59400E-015,89.17758E+000
1,1,408,15.00000E-006,429.65200E-015,89.39651E+000
1,1,409,25.00000E-006,435.31300E-015,89.61647E+000
1,1,410,24.00000E-006,441.48800E-015,89.83589E+000
1,1,411,19.00000E-006,446.07900E-015,90.05480E+000
1,1,412,10.00000E-006,447.10700E-015,90.27502E+000
1,1,413,19.00000E-006,445.39000E-015,90.49702E+000
1,1,414,27.00000E-006,445.92800E-015,90.71594E+000
1,1,415,29.00000E-006,439.77200E-015,90.93487E+000
1,1,416,22.00000E-006,429.49600E-015,91.15382E+000
1,1,417,16.00000E-006,425.12100E-015,91.37275E+000
1,1,418,10.00000E-006,425.07100E-015,91.59189E+000
1,1,419,11.00000E-006,425.13900E-015,91.81085E+000
1,1,420,18.00000E-006,418.39100E-015,92.02979E+000
1,1,421,24.00000E-006,418.34700E-015,92.24893E+000
1,1,422,25.00000E-006,412.86700E-015,92.46789E+000
1,1,423,21.00000E-006,419.56300E-015,92.68686E+000
1,1,424,16.00000E-006,425.26600E-015,92.90581E+000
1,1,425,17.00000E-006,433.73200E-015,93.12843E+000
1,1,426,18.00000E-006,445.70900E-015,93.34747E+000
1,1,427,21.00000E-006,449.04100E-015,93.56643E+000
1,1,428,20.00000E-006,445.82900E-015,93.78538E+000
1,1,429,17.00000E-006,449.42300E-015,94.00530E+000
1,1,430,15.00000E-006,453.62500E-015,94.22422E+000
1,1,431,13.00000E-006,456.10700E-015,94.44318E+000
1,1,432,17.00000E-006,447.83300E-015,94.66273E+000
1,1,433,20.00000E-006,450.73000E-015,94.88290E+000
1,1,434,21.00000E-006,456.97100E-015,95.10189E+000
1,1,435,12.00000E-006,457.47600E-015,95.32507E+000
1,1,436,14.00000E-006,460.64600E-015,95.54403E+000
1,1,437,20.00000E-006,463.40600E-015,95.76565E+000
1,1,438,21.00000E-006,467.38900E-015,95.98458E+000
1,1,439,17.00000E-006,466.89000E-015,96.20355E+000
1,1,440,15.00000E-006,475.34100E-015,96.42249E+000
1,1,441,15.00000E-006,478.24500E-015,96.64153E+000
1,1,442,13.00000E-006,484.18500E-015,96.86063E+000
1,1,443,20.00000E-006,479.38100E-015,97.07957E+000
1,1,444,21.00000E-006,479.33600E-015,97.29901E+000
1,1,445,21.00000E-006,480.99800E-015,97.51798E+000
1,1,446,18.00000E-006,481.74700E-015,97.73693E+000
1,1,447,16.00000E-006,487.03700E-015,97.95585E+000
1,1,448,18.00000E-006,494.26000E-015,98.17477E+000
1,1,449,17.00000E-006,498.45400E-015,98.39381E+000
1,1,450,19.00000E-006,501.67900E-015,98.61275E+000
1,1,451,18.00000E-006,513.08600E-015,98.83172E+000
1,1,452,16.00000E-006,512.59500E-015,99.05071E+000
1,1,453,18.00000E-006,517.89700E-015,99.27132E+000
1,1,454,22.00000E-006,521.84800E-015,99.49030E+000
1,1,455,22.00000E-006,521.46200E-015,99.70926E+000
1,1,456,19.00000E-006,517.51800E-015,99.92833E+000
1,1,457,12.00000E-006,512.83700E-015,100.14794E+000
1,1,458,9.00000E-006,501.47300E-015,100.36692E+000
1,1,459,13.00000E-006,503.04200E-015,100.58584E+000
1,1,460,24.00000E-006,505.66600E-015,100.80574E+000
1,1,461,27.00000E-006,506.45400E-015,101.02469E+000
1,1,462,22.00000E-006,506.43200E-015,101.24481E+000
1,1,463,13.00000E-006,504.60000E-015,101.46373E+000
