Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,152,38.49300E-003,-1.80000E-012,16.89873E+000
1,1,153,-33.62300E-003,4.10000E-012,17.00415E+000
1,1,154,-28.10600E-003,4.50000E-012,17.10814E+000
1,1,155,28.95200E-003,7.40000E-012,17.21203E+000
1,1,156,28.74200E-003,10.30000E-012,17.34974E+000
1,1,157,-11.84700E-003,27.60000E-012,17.45924E+000
1,1,158,-16.14500E-003,900.00000E-015,17.56947E+000
1,1,159,-40.26600E-003,4.30000E-012,17.67336E+000
1,1,160,7.60800E-003,23.20000E-012,17.77726E+000
1,1,161,-8.15000E-003,20.70000E-012,17.90948E+000
1,1,162,347.00000E-006,3.00000E-012,18.01838E+000
1,1,163,-41.28800E-003,7.30000E-012,18.12232E+000
1,1,164,-6.90100E-003,-1.50000E-012,18.22620E+000
1,1,165,39.33200E-003,11.70000E-012,18.33012E+000
1,1,166,-41.04000E-003,8.70000E-012,18.47218E+000
1,1,167,-39.06500E-003,2.30000E-012,18.58839E+000
1,1,168,-14.02800E-003,4.20000E-012,18.69232E+000
1,1,169,37.98200E-003,15.00000E-012,18.79647E+000
1,1,170,17.23300E-003,4.30000E-012,18.90040E+000
1,1,171,-40.08200E-003,8.90000E-012,19.03990E+000
1,1,172,30.25200E-003,11.30000E-012,19.14941E+000
1,1,173,-27.19000E-003,3.60000E-012,19.25333E+000
1,1,174,-34.26000E-003,1.70000E-012,19.35732E+000
1,1,175,21.75500E-003,4.00000E-012,19.46125E+000
1,1,176,41.53900E-003,15.40000E-012,19.59731E+000
1,1,177,40.70500E-003,10.80000E-012,19.71359E+000
1,1,178,-26.91500E-003,10.10000E-012,19.81987E+000
1,1,179,-31.51600E-003,18.60000E-012,19.92417E+000
1,1,180,26.12900E-003,12.50000E-012,20.02812E+000
1,1,181,34.95400E-003,24.70000E-012,20.16547E+000
1,1,182,-28.02000E-003,11.60000E-012,20.27442E+000
1,1,183,29.06200E-003,14.50000E-012,20.37830E+000
1,1,184,33.30100E-003,7.10000E-012,20.48224E+000
1,1,185,-23.85200E-003,-400.00000E-015,20.58619E+000
1,1,186,13.30500E-003,18.50000E-012,20.72718E+000
1,1,187,-40.14300E-003,-2.90000E-012,20.83822E+000
1,1,188,-11.42000E-003,5.90000E-012,20.94212E+000
1,1,189,41.51500E-003,14.10000E-012,21.04704E+000
1,1,190,4.33100E-003,5.80000E-012,21.15093E+000
1,1,191,-6.66200E-003,7.50000E-012,21.29240E+000
1,1,192,22.86300E-003,5.70000E-012,21.41098E+000
1,1,193,37.19900E-003,5.80000E-012,21.51497E+000
1,1,194,-16.30900E-003,-8.10000E-012,21.61887E+000
1,1,195,-22.27600E-003,7.10000E-012,21.72458E+000
1,1,196,31.53500E-003,8.20000E-012,21.86161E+000
1,1,197,-2.31800E-003,14.20000E-012,21.97592E+000
1,1,198,40.93100E-003,15.70000E-012,22.07989E+000
1,1,199,8.17400E-003,10.40000E-012,22.18382E+000
1,1,200,-39.01500E-003,18.70000E-012,22.28772E+000
1,1,201,32.88400E-003,-5.50000E-012,22.42832E+000
1,1,202,-30.42400E-003,21.80000E-012,22.54049E+000
1,1,203,27.10700E-003,7.40000E-012,22.64443E+000
1,1,204,35.07800E-003,4.40000E-012,22.74836E+000
1,1,205,-36.57800E-003,12.50000E-012,22.85382E+000
1,1,206,-7.18100E-003,17.90000E-012,22.99210E+000
1,1,207,-34.72500E-003,-5.30000E-012,23.10344E+000
1,1,208,-23.41300E-003,15.70000E-012,23.20762E+000
1,1,209,39.38100E-003,8.90000E-012,23.31266E+000
1,1,210,13.71400E-003,9.90000E-012,23.41661E+000
1,1,211,-37.12300E-003,8.30000E-012,23.55385E+000
1,1,212,14.22300E-003,15.00000E-012,23.66654E+000
1,1,213,-37.17100E-003,1.90000E-012,23.77048E+000
1,1,214,-17.48900E-003,14.30000E-012,23.87462E+000
1,1,215,36.61800E-003,-17.10000E-012,23.97871E+000
1,1,216,-553.00000E-006,17.50000E-012,24.11756E+000
1,1,217,40.71500E-003,-500.00000E-015,24.22954E+000
1,1,218,-7.67200E-003,20.80000E-012,24.33468E+000
1,1,219,-41.62800E-003,-9.00000E-012,24.43864E+000
1,1,220,814.00000E-006,13.10000E-012,24.54253E+000
1,1,221,18.79800E-003,3.00000E-012,24.68280E+000
1,1,222,-32.42600E-003,2.10000E-012,24.80301E+000
1,1,223,-30.51500E-003,15.80000E-012,24.90691E+000
1,1,224,26.70000E-003,2.60000E-012,25.01081E+000
1,1,225,35.03700E-003,23.90000E-012,25.11478E+000
1,1,226,-41.79700E-003,3.40000E-012,25.25498E+000
1,1,227,-33.58900E-003,19.10000E-012,25.36973E+000
1,1,228,-29.01700E-003,-2.30000E-012,25.47363E+000
1,1,229,28.26100E-003,11.10000E-012,25.57754E+000
1,1,230,30.28700E-003,16.30000E-012,25.68184E+000
1,1,231,-41.86000E-003,11.20000E-012,25.82174E+000
1,1,232,-27.95400E-003,9.10000E-012,25.93577E+000
1,1,233,4.31200E-003,-600.00000E-015,26.04257E+000
1,1,234,41.76400E-003,1.50000E-012,26.14649E+000
1,1,235,2.59600E-003,4.90000E-012,26.25039E+000
1,1,236,-2.72900E-003,24.50000E-012,26.38409E+000
1,1,237,-40.99000E-003,15.20000E-012,26.50529E+000
1,1,238,5.68700E-003,2.50000E-012,26.60924E+000
1,1,239,41.01900E-003,14.60000E-012,26.71362E+000
1,1,240,-5.35500E-003,2.50000E-012,26.81752E+000
1,1,241,-40.90500E-003,11.20000E-012,26.95523E+000
1,1,242,-34.01600E-003,14.30000E-012,27.07289E+000
1,1,243,21.95100E-003,23.40000E-012,27.17679E+000
1,1,244,38.23700E-003,13.10000E-012,27.28070E+000
1,1,245,-21.27200E-003,8.80000E-012,27.38502E+000
1,1,246,10.68600E-003,-700.00000E-015,27.52602E+000
1,1,247,-12.82800E-003,3.70000E-012,27.64102E+000
1,1,248,37.44200E-003,10.40000E-012,27.74493E+000
1,1,249,15.43400E-003,2.10000E-012,27.84914E+000
1,1,250,-38.25600E-003,3.50000E-012,27.95338E+000
1,1,251,-844.00000E-006,400.00000E-015,28.09177E+000
1,1,252,-17.72000E-003,23.10000E-012,28.20722E+000
1,1,253,39.98800E-003,11.90000E-012,28.31198E+000
1,1,254,11.77000E-003,-200.00000E-015,28.41591E+000
1,1,255,-38.03200E-003,6.50000E-012,28.51982E+000
1,1,256,18.55600E-003,8.10000E-012,28.65952E+000
1,1,257,27.81700E-003,14.00000E-012,28.77680E+000
1,1,258,34.62600E-003,6.30000E-012,28.88072E+000
1,1,259,-22.80800E-003,-3.40000E-012,28.98470E+000
1,1,260,-37.71800E-003,-13.50000E-012,29.08861E+000
1,1,261,40.00900E-003,-14.90000E-012,29.22835E+000
1,1,262,35.79500E-003,8.60000E-012,29.34414E+000
1,1,263,24.41200E-003,-1.70000E-012,29.44809E+000
1,1,264,-32.47300E-003,11.60000E-012,29.55199E+000
1,1,265,-30.27000E-003,-4.50000E-012,29.65589E+000
1,1,266,41.45200E-003,-2.70000E-012,29.79594E+000
1,1,267,41.85500E-003,20.50000E-012,29.91212E+000
1,1,268,-1.99200E-003,8.50000E-012,30.01641E+000
1,1,269,-41.76300E-003,13.00000E-012,30.12031E+000
1,1,270,12.08200E-003,5.70000E-012,30.22533E+000
1,1,271,-1.85400E-003,2.10000E-012,30.34103E+000
1,1,272,-17.16200E-003,11.50000E-012,30.46721E+000
1,1,273,-26.08600E-003,12.40000E-012,30.57260E+000
1,1,274,31.54700E-003,13.70000E-012,30.67655E+000
1,1,275,31.23100E-003,2.40000E-012,30.78044E+000
1,1,276,10.67200E-003,-15.20000E-012,30.90835E+000
1,1,277,-38.89100E-003,600.00000E-015,31.03595E+000
1,1,278,-13.96000E-003,7.80000E-012,31.13991E+000
1,1,279,37.12100E-003,5.10000E-012,31.24383E+000
1,1,280,20.49800E-003,19.60000E-012,31.34775E+000
1,1,281,-23.19400E-003,7.20000E-012,31.48917E+000
1,1,282,6.24000E-003,7.00000E-012,31.60784E+000
1,1,283,41.64500E-003,3.30000E-012,31.71175E+000
1,1,284,-13.50500E-003,14.20000E-012,31.81656E+000
1,1,285,-40.68200E-003,-1.80000E-012,31.92049E+000
1,1,286,35.81500E-003,10.80000E-012,32.05994E+000
1,1,287,38.52500E-003,15.80000E-012,32.17716E+000
1,1,288,15.77100E-003,3.70000E-012,32.28110E+000
1,1,289,-36.61300E-003,12.10000E-012,32.38499E+000
1,1,290,-22.38200E-003,16.20000E-012,32.48890E+000
1,1,291,-26.15300E-003,13.80000E-012,32.63377E+000
1,1,292,-2.65700E-003,15.00000E-012,32.75684E+000
1,1,293,40.89900E-003,15.90000E-012,32.86078E+000
1,1,294,8.96600E-003,13.20000E-012,32.96468E+000
1,1,295,-38.77100E-003,-8.60000E-012,33.06857E+000
1,1,296,-29.53800E-003,4.00000E-012,33.20053E+000
1,1,297,36.41000E-003,7.50000E-012,33.31242E+000
1,1,298,-18.11900E-003,13.70000E-012,33.41632E+000
1,1,299,-39.19100E-003,9.30000E-012,33.52030E+000
1,1,300,-33.25100E-003,15.20000E-012,33.63408E+000
1,1,301,12.31900E-003,11.60000E-012,33.76419E+000
1,1,302,-41.67100E-003,7.30000E-012,33.88590E+000
1,1,303,-2.37400E-003,-3.90000E-012,33.98981E+000
1,1,304,25.39300E-003,9.80000E-012,34.09654E+000
1,1,305,-32.81900E-003,9.10000E-012,34.20052E+000
1,1,306,9.18100E-003,18.80000E-012,34.34050E+000
1,1,307,23.65300E-003,13.30000E-012,34.46320E+000
1,1,308,-33.21300E-003,9.50000E-012,34.56713E+000
1,1,309,-29.36000E-003,13.70000E-012,34.67104E+000
1,1,310,28.16100E-003,26.10000E-012,34.77493E+000
1,1,311,-16.18000E-003,-200.00000E-015,34.91575E+000
1,1,312,-37.08300E-003,14.90000E-012,35.03429E+000
1,1,313,-20.70500E-003,3.20000E-012,35.13820E+000
1,1,314,34.64000E-003,11.80000E-012,35.24212E+000
1,1,315,13.36900E-003,18.10000E-012,35.34698E+000
1,1,316,-38.96800E-003,10.20000E-012,35.48454E+000
1,1,317,-11.84800E-003,14.60000E-012,35.60533E+000
1,1,318,37.64300E-003,-4.40000E-012,35.70922E+000
1,1,319,-21.78200E-003,17.40000E-012,35.82126E+000
1,1,320,33.90100E-003,14.70000E-012,35.92516E+000
1,1,321,4.25600E-003,22.70000E-012,36.05636E+000
1,1,322,41.62200E-003,10.40000E-012,36.17693E+000
1,1,323,1.03600E-003,9.60000E-012,36.28092E+000
1,1,324,-41.23700E-003,14.10000E-012,36.38483E+000
1,1,325,-7.25800E-003,9.90000E-012,36.48875E+000
1,1,326,41.63100E-003,14.40000E-012,36.62707E+000
1,1,327,6.26700E-003,10.60000E-012,36.74710E+000
1,1,328,-39.76600E-003,16.50000E-012,36.85100E+000
1,1,329,-12.96200E-003,20.10000E-012,36.95491E+000
1,1,330,37.35800E-003,-3.30000E-012,37.05881E+000
1,1,331,-22.18100E-003,6.30000E-012,37.19884E+000
1,1,332,-34.15200E-003,3.10000E-012,37.31989E+000
1,1,333,21.87000E-003,100.00000E-015,37.42379E+000
1,1,334,38.37800E-003,8.30000E-012,37.52769E+000
1,1,335,-13.86800E-003,10.90000E-012,37.63159E+000
1,1,336,5.75300E-003,12.40000E-012,37.77273E+000
1,1,337,-9.28000E-003,-11.00000E-012,37.89793E+000
1,1,338,-41.36700E-003,18.20000E-012,38.00186E+000
1,1,339,2.53800E-003,9.20000E-012,38.10577E+000
1,1,340,41.70600E-003,8.30000E-012,38.20975E+000
1,1,341,-41.58400E-003,11.70000E-012,38.35124E+000
1,1,342,9.91200E-003,10.60000E-012,38.47286E+000
1,1,343,41.30200E-003,12.40000E-012,38.57684E+000
1,1,344,-3.18800E-003,9.00000E-012,38.68075E+000
1,1,345,-41.71200E-003,10.50000E-012,38.78484E+000
1,1,346,36.72800E-003,12.20000E-012,38.92501E+000
1,1,347,-1.75000E-003,9.90000E-012,39.04726E+000
1,1,348,-41.63700E-003,9.60000E-012,39.15118E+000
1,1,349,-5.14000E-003,15.50000E-012,39.25507E+000
1,1,350,39.94500E-003,12.80000E-012,39.35896E+000
1,1,351,10.94800E-003,8.40000E-012,39.49632E+000
1,1,352,29.95800E-003,-8.50000E-012,39.62409E+000
1,1,353,33.11400E-003,-6.00000E-012,39.72799E+000
1,1,354,-23.49100E-003,1.10000E-012,39.83190E+000
1,1,355,-37.66200E-003,9.10000E-012,39.93579E+000
1,1,356,40.56000E-003,7.80000E-012,40.07573E+000
1,1,357,-27.75900E-003,6.60000E-012,40.19885E+000
1,1,358,-34.49600E-003,11.20000E-012,40.30282E+000
1,1,359,20.89200E-003,30.20000E-012,40.40669E+000
1,1,360,38.92600E-003,900.00000E-015,40.51058E+000
1,1,361,-37.40900E-003,9.70000E-012,40.65246E+000
1,1,362,-38.39300E-003,5.40000E-012,40.78355E+000
1,1,363,-8.13400E-003,0.00000E+000,40.88811E+000
1,1,364,39.09500E-003,-1.80000E-012,40.99203E+000
1,1,365,14.82300E-003,10.90000E-012,41.09597E+000
1,1,366,-36.78300E-003,5.60000E-012,41.23320E+000
1,1,367,39.13500E-003,21.80000E-012,41.35871E+000
1,1,368,15.09200E-003,10.00000E-012,41.46263E+000
1,1,369,-41.77700E-003,-8.30000E-012,41.56780E+000
1,1,370,-3.13700E-003,14.30000E-012,41.67179E+000
1,1,371,36.06200E-003,-800.00000E-015,41.81096E+000
1,1,372,-41.16700E-003,4.50000E-012,41.93504E+000
1,1,373,3.19200E-003,-4.40000E-012,42.03892E+000
1,1,374,41.70900E-003,15.50000E-012,42.14286E+000
1,1,375,-4.06000E-003,11.70000E-012,42.24734E+000
1,1,376,-37.87900E-003,8.30000E-012,42.38576E+000
1,1,377,31.30100E-003,13.90000E-012,42.51149E+000
1,1,378,-25.72700E-003,10.30000E-012,42.61540E+000
1,1,379,-14.17500E-003,4.00000E-012,42.72108E+000
1,1,380,-35.01100E-003,-9.90000E-012,42.83297E+000
1,1,381,17.72400E-003,3.30000E-012,42.96254E+000
1,1,382,-20.87700E-003,17.60000E-012,43.08734E+000
1,1,383,34.25000E-003,1.00000E-012,43.19124E+000
1,1,384,28.39200E-003,6.30000E-012,43.29516E+000
1,1,385,-31.79600E-003,10.70000E-012,43.39933E+000
1,1,386,-7.67600E-003,-10.30000E-012,43.53830E+000
1,1,387,-14.61100E-003,15.10000E-012,43.66482E+000
1,1,388,-40.67100E-003,3.50000E-012,43.76873E+000
1,1,389,6.15500E-003,20.40000E-012,43.87266E+000
1,1,390,41.59400E-003,19.50000E-012,43.97657E+000
1,1,391,-18.48500E-003,700.00000E-015,44.11510E+000
1,1,392,11.57100E-003,17.70000E-012,44.23971E+000
1,1,393,41.27700E-003,-4.00000E-012,44.34362E+000
1,1,394,-6.58300E-003,4.50000E-012,44.44776E+000
1,1,395,-41.82000E-003,-1.90000E-012,44.55174E+000
1,1,396,13.30000E-003,12.50000E-012,44.68987E+000
1,1,397,-33.24100E-003,8.60000E-012,44.81632E+000
1,1,398,-24.94600E-003,-2.00000E-012,44.92061E+000
1,1,399,39.86000E-003,9.20000E-012,45.02589E+000
1,1,400,13.28000E-003,-5.40000E-012,45.12978E+000
1,1,401,-40.48300E-003,15.60000E-012,45.26770E+000
1,1,402,41.74000E-003,6.40000E-012,45.39346E+000
1,1,403,921.00000E-006,-9.20000E-012,45.49737E+000
1,1,404,-41.22300E-003,9.20000E-012,45.60128E+000
1,1,405,35.19700E-003,1.40000E-012,45.70835E+000
1,1,406,41.23800E-003,900.00000E-015,45.86049E+000
1,1,407,8.57800E-003,9.60000E-012,45.98974E+000
1,1,408,41.66800E-003,-2.00000E-012,46.09366E+000
1,1,409,-466.00000E-006,9.50000E-012,46.19756E+000
1,1,410,-41.51400E-003,3.10000E-012,46.30148E+000
1,1,411,-26.65500E-003,13.30000E-012,46.44927E+000
1,1,412,38.96500E-003,-2.30000E-012,46.57590E+000
1,1,413,15.64500E-003,4.60000E-012,46.67983E+000
1,1,414,-36.47600E-003,11.00000E-012,46.78375E+000
1,1,415,-22.98200E-003,14.30000E-012,46.88767E+000
1,1,416,26.81900E-003,15.50000E-012,47.02909E+000
1,1,417,10.72600E-003,14.90000E-012,47.15670E+000
1,1,418,41.40700E-003,6.50000E-012,47.26062E+000
1,1,419,-2.30100E-003,13.50000E-012,47.36452E+000
1,1,420,-41.71200E-003,-12.90000E-012,47.46844E+000
1,1,421,41.10300E-003,12.30000E-012,47.60987E+000
1,1,422,-37.61700E-003,24.00000E-012,47.73648E+000
1,1,423,21.06800E-003,7.10000E-012,47.84076E+000
1,1,424,38.56000E-003,12.80000E-012,47.94472E+000
1,1,425,-13.08100E-003,-3.40000E-012,48.04864E+000
1,1,426,-10.91000E-003,8.60000E-012,48.18868E+000
1,1,427,-12.20000E-003,12.80000E-012,48.31529E+000
1,1,428,-35.71800E-003,6.10000E-012,48.42013E+000
1,1,429,19.50500E-003,15.80000E-012,48.52408E+000
1,1,430,39.17500E-003,-5.20000E-012,48.62805E+000
1,1,431,-40.30100E-003,2.10000E-012,48.76950E+000
1,1,432,25.70600E-003,17.70000E-012,48.89610E+000
1,1,433,-31.82400E-003,16.00000E-012,49.00008E+000
1,1,434,12.45000E-003,11.70000E-012,49.10708E+000
1,1,435,41.24000E-003,15.20000E-012,49.21099E+000
1,1,436,-41.31400E-003,-8.00000E-012,49.35179E+000
1,1,437,20.95700E-003,2.40000E-012,49.47985E+000
1,1,438,-34.24100E-003,9.80000E-012,49.58375E+000
1,1,439,-12.90000E-003,1.80000E-012,49.68874E+000
1,1,440,37.37600E-003,6.40000E-012,49.79267E+000
1,1,441,-25.90600E-003,5.10000E-012,49.93303E+000
1,1,442,38.55300E-003,15.30000E-012,50.05962E+000
1,1,443,16.85600E-003,20.40000E-012,50.16354E+000
1,1,444,-41.18300E-003,6.20000E-012,50.26856E+000
1,1,445,-4.87300E-003,17.70000E-012,50.37273E+000
1,1,446,-17.00600E-003,6.20000E-012,50.51584E+000
1,1,447,36.01400E-003,13.30000E-012,50.64252E+000
1,1,448,24.27300E-003,24.70000E-012,50.74643E+000
1,1,449,-32.23800E-003,10.60000E-012,50.85035E+000
1,1,450,-30.77900E-003,1.40000E-012,50.95427E+000
1,1,451,33.69700E-003,8.40000E-012,51.09568E+000
1,1,452,-12.49300E-003,-1.90000E-012,51.22228E+000
1,1,453,37.34000E-003,23.50000E-012,51.32619E+000
1,1,454,590.00000E-006,14.00000E-012,51.43149E+000
