#Scanning from (x0, y0) = (50 mm, 160 mm), to (x1, y1) = (100 mm, 210 mm), linear step (ds) = 5 mm, time step (dt) = 30 s, start time (t0) = 1659335143.7867324 s
x-pos,y-pos,time
100.0,165.0,1659338987.561122
100.0,165.0,1659339017.5680363
100.0,170.0,1659339022.0074184
100.0,170.0,1659339052.0118968
100.0,175.0,1659339056.4649045
100.0,175.0,1659339086.4773908
100.0,180.0,1659339090.9157825
100.0,180.0,1659339120.9237664
100.0,185.0,1659339125.3670003
100.0,185.0,1659339155.378068
100.0,190.0,1659339159.8324685
100.0,190.0,1659339189.8336086
100.0,195.0,1659339194.2645996
100.0,195.0,1659339224.2709963
100.0,200.0,1659339228.7128806
100.0,200.0,1659339258.7156878
100.0,205.0,1659339263.1538885
100.0,205.0,1659339293.1620324
100.0,210.0,1659339297.6002536
100.0,210.0,1659339327.605579
