#Scanning from (x0, y0) = (40 mm, 170 mm), to (x1, y1) = (80 mm, 210 mm), linear step (ds) = 2 mm, time step (dt) = 30 s, start time (t0) = 1659832218.8294022 s
x-pos,y-pos,time
60.0,198.0,1659839540.795404
60.0,200.0,1659839543.3141506
60.0,200.0,1659839573.3214629
60.0,202.0,1659839575.8319235
60.0,202.0,1659839605.8377674
60.0,204.0,1659839608.3596654
60.0,204.0,1659839638.3603342
60.0,206.0,1659839640.8809903
60.0,206.0,1659839670.888292
60.0,208.0,1659839673.4025474
60.0,208.0,1659839703.408437
60.0,210.0,1659839705.925057
60.0,210.0,1659839735.9269328
62.0,210.0,1659839737.812209
62.0,210.0,1659839767.8154228
62.0,208.0,1659839770.3408053
62.0,208.0,1659839800.341609
62.0,206.0,1659839802.8550556
62.0,206.0,1659839832.865569
62.0,204.0,1659839835.382045
62.0,204.0,1659839865.3918993
62.0,202.0,1659839867.9082136
62.0,202.0,1659839897.9136999
62.0,200.0,1659839900.437794
62.0,200.0,1659839930.4451792
62.0,198.0,1659839932.9614217
62.0,198.0,1659839962.9669366
62.0,196.0,1659839965.4955637
62.0,196.0,1659839995.5007832
62.0,194.0,1659839998.0265148
62.0,194.0,1659840028.028351
62.0,192.0,1659840030.543853
62.0,192.0,1659840060.555843
62.0,190.0,1659840063.074371
62.0,190.0,1659840093.0790124
62.0,188.0,1659840095.599186
62.0,188.0,1659840125.6071732
62.0,186.0,1659840128.135611
62.0,186.0,1659840158.1437905
62.0,184.0,1659840160.6607795
62.0,184.0,1659840190.6643991
62.0,182.0,1659840193.180448
62.0,182.0,1659840223.188099
62.0,180.0,1659840225.703551
62.0,180.0,1659840255.7070453
62.0,178.0,1659840258.2270875
62.0,178.0,1659840288.2397606
62.0,176.0,1659840290.7518907
62.0,176.0,1659840320.7574413
62.0,174.0,1659840323.2801127
62.0,174.0,1659840353.281536
62.0,172.0,1659840355.8006492
62.0,172.0,1659840385.808775
62.0,170.0,1659840388.3281293
62.0,170.0,1659840418.3354526
64.0,170.0,1659840420.2255173
64.0,170.0,1659840450.2279518
64.0,172.0,1659840452.7423112
64.0,172.0,1659840482.7520666
64.0,174.0,1659840485.2667913
64.0,174.0,1659840515.2769246
64.0,176.0,1659840517.8000073
64.0,176.0,1659840547.8081992
64.0,178.0,1659840550.333771
64.0,178.0,1659840580.3409019
64.0,180.0,1659840582.8558848
64.0,180.0,1659840612.8567245
64.0,182.0,1659840615.3666787
64.0,182.0,1659840645.3697305
64.0,184.0,1659840647.8933039
64.0,184.0,1659840677.902453
64.0,186.0,1659840680.4186935
64.0,186.0,1659840710.41904
64.0,188.0,1659840712.933375
64.0,188.0,1659840742.9433825
64.0,190.0,1659840745.471243
64.0,190.0,1659840775.4791243
64.0,192.0,1659840777.993668
64.0,192.0,1659840807.9995375
64.0,194.0,1659840810.705475
64.0,194.0,1659840840.7142992
64.0,196.0,1659840843.2371075
64.0,196.0,1659840873.2384794
64.0,198.0,1659840875.7531853
64.0,198.0,1659840905.7565203
64.0,200.0,1659840908.2826712
64.0,200.0,1659840938.285936
64.0,202.0,1659840940.8116102
64.0,202.0,1659840970.8183973
64.0,204.0,1659840973.3355196
64.0,204.0,1659841003.342725
64.0,206.0,1659841005.8573189
64.0,206.0,1659841035.8597777
64.0,208.0,1659841038.3846335
64.0,208.0,1659841068.3907983
64.0,210.0,1659841070.9040177
64.0,210.0,1659841100.9047172
66.0,210.0,1659841102.9199884
66.0,210.0,1659841132.9301603
66.0,208.0,1659841135.4463565
66.0,208.0,1659841165.4501522
66.0,206.0,1659841167.9628487
66.0,206.0,1659841197.962859
66.0,204.0,1659841200.478211
66.0,204.0,1659841230.4802313
66.0,202.0,1659841233.0017366
66.0,202.0,1659841263.0044231
66.0,200.0,1659841265.5181866
66.0,200.0,1659841295.533223
66.0,198.0,1659841298.0481856
66.0,198.0,1659841328.0490487
66.0,196.0,1659841330.5640607
66.0,196.0,1659841360.5647964
66.0,194.0,1659841363.0879734
66.0,194.0,1659841393.0901127
66.0,192.0,1659841395.6116054
66.0,192.0,1659841425.619364
66.0,190.0,1659841428.1374428
66.0,190.0,1659841458.143847
66.0,188.0,1659841460.658889
66.0,188.0,1659841490.666039
66.0,186.0,1659841493.1887424
66.0,186.0,1659841523.1913705
66.0,184.0,1659841525.7269347
66.0,184.0,1659841555.73691
66.0,182.0,1659841558.2675576
66.0,182.0,1659841588.2833972
66.0,180.0,1659841590.8069503
66.0,180.0,1659841620.8139615
66.0,178.0,1659841623.3312397
66.0,178.0,1659841653.332225
66.0,176.0,1659841655.8489895
66.0,176.0,1659841685.856953
66.0,174.0,1659841688.375497
66.0,174.0,1659841718.3800166
66.0,172.0,1659841720.8933895
66.0,172.0,1659841750.9124448
66.0,170.0,1659841753.4390914
66.0,170.0,1659841783.4455075
68.0,170.0,1659841785.3346252
68.0,170.0,1659841815.342159
68.0,172.0,1659841817.8570943
68.0,172.0,1659841847.8652363
68.0,174.0,1659841850.3894002
68.0,174.0,1659841880.3912418
68.0,176.0,1659841882.914147
68.0,176.0,1659841912.9183877
68.0,178.0,1659841915.435926
68.0,178.0,1659841945.444804
68.0,180.0,1659841947.9581077
68.0,180.0,1659841977.9586143
68.0,182.0,1659841980.482201
68.0,182.0,1659842010.491495
68.0,184.0,1659842013.0120685
68.0,184.0,1659842043.0156434
68.0,186.0,1659842045.5375004
68.0,186.0,1659842075.5446165
68.0,188.0,1659842078.059478
68.0,188.0,1659842108.0655649
68.0,190.0,1659842110.584275
68.0,190.0,1659842140.5868595
68.0,192.0,1659842143.1012793
68.0,192.0,1659842173.1059334
68.0,194.0,1659842175.6223962
68.0,194.0,1659842205.625358
68.0,196.0,1659842208.1441426
68.0,196.0,1659842238.1489468
68.0,198.0,1659842240.6716888
68.0,198.0,1659842270.6742477
68.0,200.0,1659842273.1980157
68.0,200.0,1659842303.2058806
68.0,202.0,1659842305.7201471
68.0,202.0,1659842335.7276318
68.0,204.0,1659842338.2410793
68.0,204.0,1659842368.2466948
68.0,206.0,1659842370.761789
68.0,206.0,1659842400.7694402
68.0,208.0,1659842403.2890623
68.0,208.0,1659842433.2913659
68.0,210.0,1659842435.8157842
68.0,210.0,1659842465.8173745
70.0,210.0,1659842467.6989434
70.0,210.0,1659842497.711002
70.0,208.0,1659842500.2221572
70.0,208.0,1659842530.223392
70.0,206.0,1659842532.736885
70.0,206.0,1659842562.7454348
70.0,204.0,1659842565.2763557
70.0,204.0,1659842595.285718
70.0,202.0,1659842597.7996373
70.0,202.0,1659842627.808056
70.0,200.0,1659842630.3175926
70.0,200.0,1659842660.3214707
70.0,198.0,1659842662.8362453
70.0,198.0,1659842692.836733
70.0,196.0,1659842695.364295
70.0,196.0,1659842725.3646932
70.0,194.0,1659842727.879812
70.0,194.0,1659842757.8962686
70.0,192.0,1659842760.418022
70.0,192.0,1659842790.4295278
70.0,190.0,1659842792.9440186
70.0,190.0,1659842822.95401
70.0,188.0,1659842825.4692056
70.0,188.0,1659842855.4778373
70.0,186.0,1659842858.007283
70.0,186.0,1659842888.017137
70.0,184.0,1659842890.5361848
70.0,184.0,1659842920.5387328
70.0,182.0,1659842923.0526593
70.0,182.0,1659842953.0527644
70.0,180.0,1659842955.568199
70.0,180.0,1659842985.574667
70.0,178.0,1659842988.1090696
70.0,178.0,1659843018.1156824
70.0,176.0,1659843020.6297767
70.0,176.0,1659843050.630885
70.0,174.0,1659843053.1433914
70.0,174.0,1659843083.1456823
70.0,172.0,1659843085.6621113
70.0,172.0,1659843115.6680136
70.0,170.0,1659843118.181057
70.0,170.0,1659843148.1842635
72.0,170.0,1659843150.0591264
72.0,170.0,1659843180.0613616
72.0,172.0,1659843182.576937
72.0,172.0,1659843212.577123
72.0,174.0,1659843215.0876598
72.0,174.0,1659843245.0953274
72.0,176.0,1659843247.6116686
72.0,176.0,1659843277.6123717
72.0,178.0,1659843280.1275218
72.0,178.0,1659843310.136295
72.0,180.0,1659843312.6528814
72.0,180.0,1659843342.65861
72.0,182.0,1659843345.1733885
72.0,182.0,1659843375.1744819
72.0,184.0,1659843377.6951177
72.0,184.0,1659843407.6996608
72.0,186.0,1659843410.214793
72.0,186.0,1659843440.2150028
72.0,188.0,1659843442.735129
72.0,188.0,1659843472.7416842
72.0,190.0,1659843475.2611556
72.0,190.0,1659843505.2686296
72.0,192.0,1659843507.796802
72.0,192.0,1659843537.8082325
72.0,194.0,1659843540.3261495
72.0,194.0,1659843570.3318372
72.0,196.0,1659843572.8468893
72.0,196.0,1659843602.848808
