#Origin at x0 = 5, y0 = 170, linear step = 1, time step dt = 5
x-pos,y-pos,time
2.0,30.0,1657951370.103954
3.0,30.0,1657951370.6615849
3.0,30.0,1657951375.6685545
3.0,29.0,1657951376.5507252
3.0,29.0,1657951381.5583706
3.0,28.0,1657951382.431198
3.0,28.0,1657951387.4315734
3.0,27.0,1657951388.3043299
3.0,27.0,1657951393.3131726
3.0,26.0,1657951394.1867044
3.0,26.0,1657951399.1880333
3.0,25.0,1657951400.0700574
3.0,25.0,1657951405.0826523
3.0,24.0,1657951405.9567902
3.0,24.0,1657951410.9662056
3.0,23.0,1657951411.846783
3.0,23.0,1657951416.8532233
3.0,22.0,1657951417.7209659
3.0,22.0,1657951422.721705
3.0,21.0,1657951423.596054
3.0,21.0,1657951428.606394
3.0,20.0,1657951429.480321
3.0,20.0,1657951434.4919
3.0,19.0,1657951435.3697894
3.0,19.0,1657951440.3753924
3.0,18.0,1657951441.2480383
3.0,18.0,1657951446.2561772
3.0,17.0,1657951447.1307642
3.0,17.0,1657951452.1337974
3.0,16.0,1657951453.0118685
3.0,16.0,1657951458.0213869
3.0,15.0,1657951458.8954895
3.0,15.0,1657951463.8997366
3.0,14.0,1657951464.776791
3.0,14.0,1657951469.7881489
3.0,13.0,1657951470.6565168
3.0,13.0,1657951475.6612577
3.0,12.0,1657951476.5411012
3.0,12.0,1657951481.544763
3.0,11.0,1657951482.4222183
3.0,11.0,1657951487.4356346
3.0,10.0,1657951488.3039815
3.0,10.0,1657951493.3143616
3.0,9.0,1657951494.1903715
3.0,9.0,1657951499.2041087
3.0,8.0,1657951500.079785
3.0,8.0,1657951505.0842838
3.0,7.0,1657951505.9665518
3.0,7.0,1657951510.9815001
3.0,6.0,1657951511.8555012
3.0,6.0,1657951516.8626947
3.0,5.0,1657951517.7426448
3.0,5.0,1657951522.7444532
3.0,4.0,1657951523.6150906
3.0,4.0,1657951528.6174922
3.0,3.0,1657951529.4910161
3.0,3.0,1657951534.496234
3.0,2.0,1657951535.3738947
3.0,2.0,1657951540.3817677
3.0,1.0,1657951541.2555573
3.0,1.0,1657951546.2627864
3.0,0.0,1657951547.1420248
3.0,0.0,1657951552.1548283
4.0,0.0,1657951552.706122
4.0,0.0,1657951557.7088625
4.0,1.0,1657951558.5854638
4.0,1.0,1657951563.5900073
4.0,2.0,1657951564.4636045
4.0,2.0,1657951569.4643033
4.0,3.0,1657951570.3406053
4.0,3.0,1657951575.3459108
4.0,4.0,1657951576.2212217
4.0,4.0,1657951581.2288744
4.0,5.0,1657951582.1058245
4.0,5.0,1657951587.1095185
4.0,6.0,1657951587.9873567
4.0,6.0,1657951592.9957147
4.0,7.0,1657951593.873237
4.0,7.0,1657951598.8827267
4.0,8.0,1657951599.760889
4.0,8.0,1657951604.7669609
4.0,9.0,1657951605.6445777
4.0,9.0,1657951610.6511626
4.0,10.0,1657951611.5190794
4.0,10.0,1657951616.5244083
4.0,11.0,1657951617.4016893
4.0,11.0,1657951622.404129
4.0,12.0,1657951623.2788882
4.0,12.0,1657951628.2832296
4.0,13.0,1657951629.1566403
4.0,13.0,1657951634.1574538
4.0,14.0,1657951635.0321426
4.0,14.0,1657951640.03707
4.0,15.0,1657951640.917939
4.0,15.0,1657951645.929459
4.0,16.0,1657951646.80246
4.0,16.0,1657951651.80271
4.0,17.0,1657951652.6755724
4.0,17.0,1657951657.691636
4.0,18.0,1657951658.5647461
4.0,18.0,1657951663.5715635
4.0,19.0,1657951664.4480722
4.0,19.0,1657951669.4544263
4.0,20.0,1657951670.3275466
4.0,20.0,1657951675.3312714
4.0,21.0,1657951676.2051294
4.0,21.0,1657951681.2108142
4.0,22.0,1657951682.0844133
4.0,22.0,1657951687.0916417
4.0,23.0,1657951687.9683661
4.0,23.0,1657951692.970066
4.0,24.0,1657951693.840139
4.0,24.0,1657951698.8463988
4.0,25.0,1657951699.7212155
4.0,25.0,1657951704.7290633
4.0,26.0,1657951705.6021678
4.0,26.0,1657951710.6030154
4.0,27.0,1657951711.4782665
4.0,27.0,1657951716.4891224
4.0,28.0,1657951717.3589087
4.0,28.0,1657951722.3692563
4.0,29.0,1657951723.2397451
4.0,29.0,1657951728.2420776
